TIME;TEMPERATURE;VOLUME;HEATING
0;17,85;300;ON
0,8072541;17,79;300;ON
1,5779696;17,82;300;ON
2,3648324;17,79;300;ON
3,1508627;17,78;300;ON
3,9396663;17,9;300;ON
4,7227914;17,86;300;ON
5,5050047;17,86;300;ON
6,2722868;17,92;300;ON
7,0573308;17,98;300;ON
7,8428208;17,96;300;ON
8,6166072;17,96;300;ON
9,4038056;18,04;300;ON
10,1662503;18,08;300;ON
10,9441417;18,07;300;ON
11,7354502;18,12;300;ON
12,5177276;18,07;300;ON
13,2949372;18,12;300;ON
14,0731844;18,07;300;ON
14,8675992;18,16;300;ON
15,6258817;18,14;300;ON
16,4213141;18,2;300;ON
17,2064936;18,19;300;ON
17,9789865;18,29;300;ON
18,7724358;18,37;300;ON
19,585374;18,58;300;ON
20,3436403;18,71;300;ON
21,1162989;18,85;300;ON
21,8854369;19,19;300;ON
22,6642723;19,42;300;ON
23,4277666;19,76;300;ON
24,2472781;20,09;300;ON
25,0113256;20,33;300;ON
25,7958961;20,7;300;ON
26,5820947;21,12;300;ON
27,3785957;21,52;300;ON
28,1397456;21,96;300;ON
28,9457321;22,32;300;ON
29,7481354;22,75;300;ON
30,5251652;23,21;300;ON
31,3127353;23,57;300;ON
32,0984128;24,1;300;ON
32,8509777;24,57;300;ON
33,6100044;25,03;300;ON
34,3839909;25,45;300;ON
35,163293;25,84;300;ON
35,9455728;26,14;300;ON
36,6960042;26,42;300;ON
37,4917697;26,54;300;ON
38,288686;26,71;300;ON
39,0905014;27;300;ON
39,9390319;27,43;300;ON
40,7213328;27,91;300;ON
41,5004756;28,32;300;ON
42,2829505;28,59;300;ON
43,0759211;28,63;300;ON
43,8444598;28,75;300;ON
44,624553;28,96;300;ON
45,3830288;29,53;300;ON
46,1864343;30,35;300;ON
46,9608044;31,05;300;ON
47,7383477;31,4;300;ON
48,5483404;31,68;300;ON
49,3258388;32,13;300;ON
50,1115953;32,67;300;ON
50,8716748;32,93;300;ON
51,6647133;32,98;300;ON
52,4351532;32,88;300;ON
53,2140483;32,72;300;ON
53,9777284;32,88;300;ON
54,7561734;33;300;ON
55,5421202;33,21;300;ON
56,3184877;33,61;300;ON
57,1145023;34,07;300;ON
57,9118283;34,42;300;ON
58,7231554;34,74;300;ON
59,4851518;35,26;300;ON
60,2631143;35,66;300;ON
61,0383241;35,6;300;ON
61,8122537;35,48;300;ON
62,5902924;35,77;300;ON
63,3992411;36,35;300;ON
64,1714405;36,88;300;ON
64,9480988;37,13;300;ON
65,7452284;37,23;300;ON
66,5220419;37,37;300;ON
67,2748982;37,69;300;ON
68,0424681;38,59;300;ON
68,8257394;39,31;300;ON
69,607074;39,5;300;ON
70,3777306;39,34;300;ON
71,1689647;39,23;300;ON
71,9821566;39,7;300;ON
72,7584789;40,41;300;ON
73,5509582;40,85;300;ON
74,3302762;41,46;300;ON
75,1518637;41,82;300;ON
75,9410467;41,43;300;ON
76,7287462;40,84;300;ON
77,5230349;40,58;300;ON
78,3009053;40,53;300;ON
79,0919543;40,67;300;ON
79,8964215;41,02;300;ON
80,6698741;40,98;300;ON
81,4271598;41,2;300;ON
82,1976016;41,84;300;ON
82,9858252;42,21;300;ON
83,7839864;42,8;300;ON
84,5393476;43,1;300;ON
85,2948202;42,93;300;ON
86,0713882;42,61;300;ON
86,818261;42,66;300;ON
87,5863395;43,14;300;ON
88,3657209;44,18;300;ON
89,1600413;45,3;300;ON
89,9537172;45,53;300;ON
90,7292439;45,51;300;ON
91,5294961;45,97;300;ON
92,3552434;46,34;300;ON
93,152157;46,74;300;ON
93,951511;47,63;300;ON
94,6911342;47,92;300;ON
95,447547;47,98;300;ON
96,2497177;47,98;300;ON
97,0313695;47,42;300;ON
97,8165675;48,13;300;ON
98,6149081;49,33;300;ON
99,3928093;50,14;300;ON
100,1775981;49,89;300;ON
100,9898434;49,72;300;ON
101,7814192;50,2;300;ON
102,5748032;50,53;300;ON
103,369414;49,85;300;ON
104,1554269;50,3;300;ON
104,9238973;52,69;300;ON
105,7206815;53,83;300;ON
