TIME;TEMPERATURE;VOLUME;HEATING
0;16,12;400;ON
0,7710716;16,16;400;ON
1,5338061;16,14;400;ON
2,3161678;16,14;400;ON
3,0682172;16,19;400;ON
3,8088478;16,19;400;ON
4,5746624;16,18;400;ON
5,3601119;16,22;400;ON
6,100946;16,25;400;ON
6,8890967;16,35;400;ON
7,6479845;16,29;400;ON
8,4128611;16,25;400;ON
9,2002031;16,33;400;ON
9,9672387;16,34;400;ON
10,7669106;16,29;400;ON
11,5428115;16,35;400;ON
12,3206244;16,38;400;ON
13,1012835;16,41;400;ON
13,8706923;16,54;400;ON
14,6725915;16,42;400;ON
15,4460343;16,42;400;ON
16,1943812;16,45;400;ON
16,9723146;16,51;400;ON
17,7347841;16,49;400;ON
18,5804669;16,56;400;ON
19,3374759;16,63;400;ON
20,0912157;16,71;400;ON
20,847596;16,89;400;ON
21,6177931;17,02;400;ON
22,4029934;17,07;400;ON
23,1634168;17,21;400;ON
23,9296603;17,29;400;ON
24,7169116;17,23;400;ON
25,4828825;17,36;400;ON
26,305898;17,38;400;ON
27,0731624;17,4;400;ON
27,8701142;17,47;400;ON
28,6798766;17,58;400;ON
29,4407331;17,64;400;ON
30,2155405;17,85;400;ON
30,9856575;18,17;400;ON
31,7441145;18,39;400;ON
32,5331212;18,86;400;ON
33,3161976;19,38;400;ON
34,1015305;19,81;400;ON
34,8745251;20,28;400;ON
35,6681999;20,67;400;ON
36,454972;21,14;400;ON
37,2481408;21,57;400;ON
37,9986135;21,89;400;ON
38,7783404;22,25;400;ON
39,5226109;22,6;400;ON
40,3398422;23;400;ON
41,117529;23,42;400;ON
41,9034875;23,85;400;ON
42,6598704;24,32;400;ON
43,4336138;24,75;400;ON
44,2431802;25,04;400;ON
45,0397891;25,42;400;ON
45,8130027;25,77;400;ON
46,5585366;25,87;400;ON
47,3489438;25,96;400;ON
48,1096107;26,23;400;ON
48,8875819;26,58;400;ON
49,651937;26,85;400;ON
50,451908;27,23;400;ON
51,2342591;27,53;400;ON
51,9986614;27,64;400;ON
52,7795535;27,8;400;ON
53,5439144;27,98;400;ON
54,2950772;28,42;400;ON
55,0548146;29,07;400;ON
55,8461483;29,51;400;ON
56,6166894;29,78;400;ON
57,3939553;29,81;400;ON
58,1631846;29,71;400;ON
58,9668498;29,74;400;ON
59,7276908;29,71;400;ON
60,5216922;29,78;400;ON
61,2937059;29,91;400;ON
62,0687976;30,21;400;ON
62,8617409;30,83;400;ON
63,6459256;31,3;400;ON
64,4497078;31,24;400;ON
65,2188371;30,72;400;ON
65,9672633;30,46;400;ON
66,7380645;30,5;400;ON
67,5376507;30,92;400;ON
68,3304502;31,24;400;ON
69,1123754;31,37;400;ON
69,8955738;31,64;400;ON
70,67354;32,15;400;ON
71,451521;32,6;400;ON
72,213497;32,67;400;ON
73,0080987;32,6;400;ON
73,7860982;32,53;400;ON
74,5470207;32,5;400;ON
75,3339885;32,47;400;ON
76,1072844;32,65;400;ON
76,8795205;33,16;400;ON
77,6645717;33,77;400;ON
78,4499532;33,67;400;ON
79,2191932;33,53;400;ON
80,0086817;33,26;400;ON
80,7533282;33,25;400;ON
81,5415594;33,5;400;ON
82,3224383;33,92;400;ON
83,0696279;34,63;400;ON
83,8450141;35,25;400;ON
84,6496531;35,53;400;ON
85,4202315;35,41;400;ON
86,1732498;35,11;400;ON
86,949657;35,55;400;ON
87,7120643;36,34;400;ON
88,5034225;37;400;ON
89,2616541;37,13;400;ON
90,0459815;37,2;400;ON
90,8327163;36,9;400;ON
91,6003628;36,67;400;ON
92,3660025;36,64;400;ON
93,1920892;36,96;400;ON
93,9755044;37,28;400;ON
94,7310532;37,42;400;ON
95,5297487;37,65;400;ON
96,2981995;38,01;400;ON
97,0867852;38,48;400;ON
97,8579278;38,89;400;ON
98,6187642;39;400;ON
99,389678;39,03;400;ON
100,2099979;39,29;400;ON
100,9947131;39,54;400;ON
101,7625435;39,68;400;ON
102,5511428;39,91;400;ON
103,3631616;39,83;400;ON
104,1185772;39,71;400;ON
104,9274711;40,53;400;ON
105,7206078;41,5;400;ON
106,5013153;42,15;400;ON
107,279505;42,21;400;ON
108,0542992;42,61;400;ON
108,8089369;43,09;400;ON
109,5794082;43,59;400;ON
