TIME;TEMPERATURE;VOLUME;HEATING
0;18,16;500;ON
0,8255052;18,16;500;ON
1,6149884;18,2;500;ON
2,3913375;18,17;500;ON
3,1822008;18,21;500;ON
3,977765;18,21;500;ON
4,750012;18,32;500;ON
5,5275451;18,28;500;ON
6,2859371;18,29;500;ON
7,1042359;18,29;500;ON
7,9036555;18,32;500;ON
8,6844257;18,32;500;ON
9,4572662;18,41;500;ON
10,2478909;18,39;500;ON
11,0249185;18,35;500;ON
11,8042519;18,45;500;ON
12,569175;18,4;500;ON
13,3504545;18,42;500;ON
14,1092902;18,38;500;ON
14,8961907;18,47;500;ON
15,6558998;18,5;500;ON
16,4518026;18,45;500;ON
17,2651902;18,43;500;ON
18,0909695;18,46;500;ON
18,8896257;18,53;500;ON
19,6445104;18,53;500;ON
20,436668;18,55;500;ON
21,2310364;18,55;500;ON
22,0145486;18,63;500;ON
22,7911785;18,64;500;ON
23,5638658;18,68;500;ON
24,3427518;18,82;500;ON
25,1334777;18,94;500;ON
25,9060517;19,13;500;ON
26,6629519;19,28;500;ON
27,412143;19,45;500;ON
28,1855801;19,62;500;ON
28,9794006;19,75;500;ON
29,7772137;19,88;500;ON
30,5318903;20,11;500;ON
31,3127843;20,32;500;ON
32,0889929;20,55;500;ON
32,8738576;20,67;500;ON
33,6788798;20,88;500;ON
34,4635711;21,1;500;ON
35,276293;21,35;500;ON
36,052827;21,56;500;ON
36,8062641;21,8;500;ON
37,5858818;22,09;500;ON
38,330946;22,35;500;ON
39,1037499;22,63;500;ON
39,8767797;22,97;500;ON
40,6378993;23,43;500;ON
41,4399825;23,71;500;ON
42,2219057;23,96;500;ON
43,0144817;24,23;500;ON
43,7777952;24,39;500;ON
44,5538497;24,57;500;ON
45,3505266;24,72;500;ON
46,1239524;24,87;500;ON
46,9073656;24,98;500;ON
47,717486;25,2;500;ON
48,4952249;25,31;500;ON
49,2443005;25,61;500;ON
50,0248769;25,85;500;ON
50,782006;26,1;500;ON
51,5707144;26,38;500;ON
52,365981;26,59;500;ON
53,1464419;26,79;500;ON
53,9291302;26,99;500;ON
54,7051081;27,27;500;ON
55,4922722;27,54;500;ON
56,2712175;27,88;500;ON
57,0599837;28,25;500;ON
57,8429087;28,64;500;ON
58,6411345;28,97;500;ON
59,3856451;29,48;500;ON
60,1741069;29,82;500;ON
60,9834721;30,12;500;ON
61,763839;30,44;500;ON
62,5479398;30,8;500;ON
63,3157393;31,1;500;ON
