TIME;TEMPERATURE;VOLUME;HEATING
0,001004;17,49;500;ON
0,8252817;17,64;500;ON
1,596638;17,71;500;ON
2,3483846;17,72;500;ON
3,1445816;17,88;500;ON
3,9227117;17,91;500;ON
4,6946084;17,87;500;ON
5,4517812;17,98;500;ON
6,2573917;18,03;500;ON
7,0376845;18,07;500;ON
7,8380078;18,07;500;ON
8,6255321;18,21;500;ON
9,4036248;18,17;500;ON
10,2115374;18,25;500;ON
11,0010372;18,3;500;ON
11,7603664;18,24;500;ON
12,5394847;18,28;500;ON
13,3060785;18,32;500;ON
14,0842588;18,37;500;ON
14,8980545;18,4;500;ON
15,7068401;18,47;500;ON
16,4902869;18,52;500;ON
17,2879912;18,5;500;ON
18,0641647;18,48;500;ON
18,8391073;18,57;500;ON
19,6326567;18,57;500;ON
20,4268121;18,63;500;ON
21,1947094;18,63;500;ON
21,9848764;18,71;500;ON
22,7784964;18,71;500;ON
23,6054802;18,89;500;ON
24,3651965;18,9;500;ON
25,1744914;19,02;500;ON
25,9663715;19,25;500;ON
26,7473516;19,4;500;ON
27,5469494;19,53;500;ON
28,3535103;19,71;500;ON
29,1523251;19,74;500;ON
29,9150521;19,81;500;ON
30,6930489;19,99;500;ON
31,4559255;20,14;500;ON
32,2084492;20,17;500;ON
32,9732454;20,35;500;ON
33,7512067;20,63;500;ON
34,5638224;20,75;500;ON
35,3505863;20,92;500;ON
36,1368031;21,1;500;ON
36,901583;21,27;500;ON
37,6884085;21,42;500;ON
38,4696819;21,57;500;ON
39,2757697;21,69;500;ON
40,0531473;21,87;500;ON
40,8554683;22,14;500;ON
41,624453;22,35;500;ON
42,3724177;22,66;500;ON
43,152583;23;500;ON
43,9321977;23,35;500;ON
44,7084407;23,73;500;ON
45,4950414;24,17;500;ON
46,2667579;24,6;500;ON
47,0682569;24,88;500;ON
47,8278825;25,24;500;ON
48,614586;25,49;500;ON
49,4162338;25,79;500;ON
50,1925586;26,09;500;ON
50,9713612;26,28;500;ON
51,7211806;26,57;500;ON
52,5011439;26,84;500;ON
53,2986232;27,11;500;ON
54,0814515;27,51;500;ON
54,8547592;27,72;500;ON
55,6304625;27,99;500;ON
56,4045438;28,22;500;ON
57,1737389;28,43;500;ON
57,9478538;28,66;500;ON
58,763881;28,91;500;ON
59,5296607;29,25;500;ON
60,3213683;29,47;500;ON
61,1124174;29,82;500;ON
61,8700807;30,25;500;ON
62,6290908;30,53;500;ON
63,4178883;30,89;500;ON
64,2190943;31,2;500;ON
64,9921112;31,5;500;ON
65,77847;31,87;500;ON
66,537656;32,14;500;ON
67,3637654;32,66;500;ON
68,1357991;33,1;500;ON
68,9117362;33,44;500;ON
69,6999209;33,66;500;ON
70,486257;34;500;ON
71,266946;34,19;500;ON
72,0643773;34,42;500;ON
72,857028;34,75;500;ON
73,6213866;35,08;500;ON
74,4268276;35,35;500;ON
75,2008651;35,73;500;ON
76,0208505;36,1;500;ON
76,8095445;36,55;500;ON
77,6005139;36,8;500;ON
78,3805531;37,1;500;ON
79,1544052;37,46;500;ON
79,9045671;37,77;500;ON
80,7070414;38,05;500;ON
81,5211214;38,35;500;ON
82,3316279;38,54;500;ON
83,1386427;38,78;500;ON
83,9443166;39;500;ON
84,7085177;39,23;500;ON
85,4962282;39,47;500;ON
86,292876;39,71;500;ON
87,0401241;40,32;500;ON
87,8207319;40,6;500;ON
88,5880039;40,75;500;ON
89,3906277;41,07;500;ON
90,1669345;41,16;500;ON
90,9582372;41,37;500;ON
91,718715;41,75;500;ON
92,503039;42;500;ON
93,2625287;42,35;500;ON
94,0604686;42,68;500;ON
94,8451074;43,07;500;ON
95,6228966;43,5;500;ON
96,3917427;43,94;500;ON
97,1850448;44,17;500;ON
97,9562017;44,36;500;ON
98,7439439;44,72;500;ON
99,5188389;44,81;500;ON
100,2951124;45,04;500;ON
101,0816743;45,39;500;ON
101,8763179;45,5;500;ON
102,6767401;45,53;500;ON
103,4697103;45,61;500;ON
104,268502;45,97;500;ON
105,0706889;46,43;500;ON
105,8742669;46,89;500;ON
106,6681085;47,27;500;ON
107,4730152;47,61;500;ON
108,2335587;47,94;500;ON
109,0319732;48,25;500;ON
109,808715;48,42;500;ON
110,5810987;48,88;500;ON
111,3391981;49,18;500;ON
112,1202918;49,42;500;ON
112,9354929;49,87;500;ON
113,7241651;50,2;500;ON
114,5056062;50,56;500;ON
115,2786385;50,85;500;ON
116,085028;51,11;500;ON
116,8289031;51,36;500;ON
117,6107758;51,62;500;ON
118,3972773;51,82;500;ON
119,1758707;52,01;500;ON
119,9549425;52,23;500;ON
120,75594;52,43;500;ON
121,5143275;52,46;500;ON
122,3194804;52,17;500;ON
123,1224818;51,86;500;ON
123,8879225;51,72;500;ON
124,6553761;51,76;500;ON
125,4238016;51,94;500;ON
126,2338438;52,37;500;ON
126,9943035;52,62;500;ON
127,8222554;53,08;500;ON
128,5842941;53,16;500;ON
129,3767127;53,1;500;ON
130,152165;52,82;500;ON
130,9777201;51,92;500;ON
131,7309555;51,66;500;ON
132,4969996;51,1;500;ON
133,2965404;51,01;500;ON
134,0636852;51,19;500;ON
134,8631486;51,85;500;ON
135,6372348;52,5;500;ON
136,4079677;52,92;500;ON
137,1609324;53,18;500;ON
137,9180022;53,54;500;ON
138,7051916;54,22;500;ON
139,4618494;55,28;500;ON
140,2079262;56,19;500;ON
140,9835148;56,76;500;ON
141,7572114;56,87;500;ON
142,5489302;56,51;500;ON
143,3315675;56,28;500;ON
144,1363681;56,77;500;ON
144,9370217;57,53;500;ON
145,7228873;57,21;500;ON
146,5048397;56,49;500;ON
147,3085672;56,5;500;ON
148,0856253;56,25;500;ON
148,8595129;55,45;500;ON
149,6810626;54,79;500;ON
150,4802474;55,71;500;ON
151,2708041;57,32;500;ON
152,0579531;58,66;500;ON
152,8686674;60,07;500;ON
153,6511461;60,29;500;ON
154,4358336;60,28;500;ON
155,2272958;59,99;500;ON
156,0125289;60;500;ON
156,7865457;60,29;500;ON
157,5572367;60,78;500;ON
158,3505769;61,25;500;ON
159,1551067;61,49;500;ON
159,9655367;61,39;500;ON
160,7416539;61,33;500;ON
161,509573;61,46;500;ON
162,2860996;61,64;500;ON
163,058717;62,27;500;ON
163,8709978;63,53;500;ON
164,6568536;63,85;500;ON
165,474515;64,38;500;ON
166,2711639;64,6;500;ON
167,0725591;65,38;500;ON
167,8407071;66,38;500;ON
168,6363256;66,88;500;ON
169,4143364;67,13;500;ON
170,1984191;67,7;500;ON
170,9745737;68,12;500;ON
171,7666286;68,41;500;ON
172,5796805;68,66;500;ON
173,3509518;69;500;ON
174,1118736;68,61;500;ON
174,8816796;67,89;500;ON
175,6548301;67,57;500;ON
176,4341081;68,11;500;ON
177,2054689;69,06;500;ON
177,9745204;69,73;500;ON
178,7722927;69,92;500;ON
179,5479549;70,17;500;ON
180,3217606;70,59;500;ON
181,1207355;71,45;500;ON
181,9309861;73,06;500;ON
182,7151356;73,46;500;ON
183,5039535;73,3;500;ON
184,3000319;73,18;500;ON
185,0872149;73,06;500;ON
185,8759188;73,34;500;ON
186,65368;73,65;500;ON
187,4514746;73,69;500;ON
188,2398183;74,5;500;ON
189,0482198;76,11;500;ON
189,8241384;76,1;500;ON
190,5878177;76,67;500;ON
191,3819278;77,57;500;ON
192,160727;78,17;500;ON
192,9676028;78,69;500;ON
193,7491338;79,09;500;ON
194,5512527;80,04;500;ON
195,3039984;81,08;500;OFF
196,0746154;81,87;500;OFF
196,8464097;81,68;500;OFF
197,6243363;81,43;500;OFF
198,3851728;81,43;500;OFF
199,128451;81;500;OFF
199,9319919;79,68;500;OFF
200,690851;78,09;500;OFF
201,4486869;77,57;500;OFF
202,239856;77,63;500;OFF
203,0194088;78,28;500;OFF
203,8030109;78,7;500;OFF
204,5893858;79,41;500;OFF
205,3425374;80,05;500;OFF
206,116439;80,39;500;OFF
206,9221812;80,46;500;OFF
207,6995566;80,64;500;OFF
208,5066173;80,82;500;OFF
209,2823011;81,06;500;OFF
