TIME;TEMPERATURE;VOLUME;HEATING
0;15,54;1000;ON
0,8150454;15,47;1000;ON
1,5957537;15,46;1000;ON
2,3684946;15,5;1000;ON
3,1606888;15,5;1000;ON
3,9212886;15,45;1000;ON
4,6791097;15,5;1000;ON
5,473065;15,43;1000;ON
6,2799064;15,5;1000;ON
7,0570548;15,45;1000;ON
7,8285666;15,5;1000;ON
8,6107486;15,53;1000;ON
9,3867861;15,47;1000;ON
10,1661781;15,51;1000;ON
10,9398678;15,54;1000;ON
11,7161659;15,54;1000;ON
12,4973552;15,55;1000;ON
13,2799634;15,62;1000;ON
14,0844038;15,6;1000;ON
14,8768536;15,6;1000;ON
15,6613751;15,56;1000;ON
16,4625135;15,59;1000;ON
17,2160608;15,54;1000;ON
17,9958213;15,6;1000;ON
18,7768629;15,62;1000;ON
19,5925333;15,64;1000;ON
20,3452095;15,63;1000;ON
21,1142603;15,67;1000;ON
21,8996966;15,69;1000;ON
22,6631176;15,67;1000;ON
23,423029;15,69;1000;ON
24,176494;15,71;1000;ON
24,9669786;15,77;1000;ON
25,750217;15,72;1000;ON
26,4980001;15,72;1000;ON
27,2977769;15,75;1000;ON
28,0675391;15,78;1000;ON
28,8310825;15,88;1000;ON
29,6141898;15,81;1000;ON
30,4169043;15,79;1000;ON
31,2041707;15,89;1000;ON
31,978491;15,89;1000;ON
32,751258;15,9;1000;ON
33,5656714;15,96;1000;ON
34,3778839;15,98;1000;ON
35,1638907;16,02;1000;ON
35,9607738;16,02;1000;ON
36,7660644;15,98;1000;ON
37,5632537;16,1;1000;ON
38,3662974;16,15;1000;ON
39,1656299;16,27;1000;ON
39,9583625;16,28;1000;ON
40,7400415;16,33;1000;ON
41,5131355;16,36;1000;ON
42,2959646;16,47;1000;ON
43,0519333;16,54;1000;ON
43,8601679;16,5;1000;ON
44,6502715;16,57;1000;ON
45,4204532;16,62;1000;ON
46,2033197;16,61;1000;ON
46,9917022;16,75;1000;ON
47,7644948;16,95;1000;ON
48,5330057;17,04;1000;ON
49,3187897;17,26;1000;ON
50,0984064;17,47;1000;ON
50,8748887;17,53;1000;ON
51,6892708;17,79;1000;ON
52,4799053;17,91;1000;ON
53,2694829;18,08;1000;ON
54,0490984;18,14;1000;ON
