TIME;TEMPERATURE;VOLUME;HEATING
0,0010088;15,42;1000;ON
0,8198675;15,4;1000;ON
1,597261;15,45;1000;ON
2,3716262;15,48;1000;ON
3,1306881;15,47;1000;ON
3,8917118;15,42;1000;ON
4,6555343;15,43;1000;ON
5,4407368;15,48;1000;ON
6,2319075;15,5;1000;ON
7,0226239;15,52;1000;ON
7,7989216;15,5;1000;ON
8,5857474;15,47;1000;ON
9,3570229;15,55;1000;ON
10,1210178;15,5;1000;ON
10,894017;15,5;1000;ON
11,6737409;15,53;1000;ON
12,4714214;15,5;1000;ON
13,2492747;15,51;1000;ON
14,0294173;15,57;1000;ON
14,8105647;15,53;1000;ON
15,5878464;15,62;1000;ON
16,3719709;15,54;1000;ON
17,124054;15,62;1000;ON
17,8793253;15,63;1000;ON
18,6563483;15,63;1000;ON
19,4508485;15,59;1000;ON
20,2524743;15,56;1000;ON
21,0298723;15,6;1000;ON
21,8068451;15,59;1000;ON
22,5854717;15,6;1000;ON
23,3614353;15,57;1000;ON
24,1350699;15,6;1000;ON
24,9144;15,67;1000;ON
25,7021701;15,6;1000;ON
26,4895868;15,68;1000;ON
27,2225182;15,79;1000;ON
27,9719815;15,82;1000;ON
28,7253883;15,85;1000;ON
29,4961405;15,94;1000;ON
30,2585953;15,97;1000;ON
30,9912714;16,07;1000;ON
31,7676291;16,12;1000;ON
32,5145857;16,22;1000;ON
33,3091739;16,22;1000;ON
34,0971536;16,32;1000;ON
34,8850321;16,35;1000;ON
35,6561784;16,53;1000;ON
36,4194597;16,54;1000;ON
37,1802068;16,59;1000;ON
37,9653648;16,71;1000;ON
38,7418709;16,75;1000;ON
39,5437513;16,87;1000;ON
40,3107982;16,95;1000;ON
41,0901071;16,97;1000;ON
41,8394478;17,07;1000;ON
42,6105643;17,13;1000;ON
43,3991058;17,18;1000;ON
44,1783694;17,25;1000;ON
44,9691863;17,35;1000;ON
45,7242386;17,35;1000;ON
46,5234245;17,51;1000;ON
47,3351133;17,64;1000;ON
48,1203914;17,74;1000;ON
48,9231025;17,72;1000;ON
49,7085097;17,9;1000;ON
50,4717095;17,98;1000;ON
51,249499;18,09;1000;ON
52,0485433;18,26;1000;ON
52,8491067;18,28;1000;ON
53,6288695;18,48;1000;ON
54,4039623;18,56;1000;ON
55,1825938;18,74;1000;ON
55,9779141;18,85;1000;ON
56,770808;18,96;1000;ON
57,5495464;19,03;1000;ON
58,3524575;19,25;1000;ON
59,1677401;19,52;1000;ON
59,945939;19,64;1000;ON
60,714668;19,84;1000;ON
61,4911326;19,96;1000;ON
62,2695093;20,13;1000;ON
63,0778406;20,25;1000;ON
63,8741792;20,46;1000;ON
64,6730034;20,53;1000;ON
65,4502153;20,76;1000;ON
66,2358962;20,87;1000;ON
66,9987011;21,1;1000;ON
67,778312;21,14;1000;ON
68,5661079;21,47;1000;ON
69,3509993;21,6;1000;ON
70,1286265;21,8;1000;ON
70,9086003;22,04;1000;ON
71,7137739;22,36;1000;ON
72,4750832;22,55;1000;ON
73,254565;22,74;1000;ON
74,044351;22,82;1000;ON
74,8168023;22,86;1000;ON
75,5832304;22,97;1000;ON
76,3838364;23,1;1000;ON
