TIME;TEMPERATURE;VOLUME;HEATING
0;17,35;300;ON
0,8356719;17,36;300;ON
1,6058308;17,35;300;ON
2,3755076;17,39;300;ON
3,1514447;17,39;300;ON
3,9451549;17,42;300;ON
4,741382;17,42;300;ON
5,544159;17,36;300;ON
6,3412984;17,42;300;ON
7,1304512;17,44;300;ON
7,9613539;17,45;300;ON
8,7647667;17,45;300;ON
9,5707536;17,5;300;ON
10,3680817;17,42;300;ON
11,1894799;17,47;300;ON
11,9661238;17,5;300;ON
12,7730599;17,42;300;ON
13,5588873;17,48;300;ON
14,3755631;17,56;300;ON
15,1944953;17,65;300;ON
15,9898997;17,79;300;ON
16,8117204;18,17;300;ON
17,6136789;18,46;300;ON
18,4436508;18,77;300;ON
19,2319729;19,25;300;ON
20,0147804;19,62;300;ON
20,811782;20,15;300;ON
21,634996;20,84;300;ON
22,4073928;21,43;300;ON
23,199351;21,92;300;ON
24,0140026;22,38;300;ON
24,815659;22,71;300;ON
25,6176321;23,09;300;ON
26,4169196;23,32;300;ON
27,2257692;23,57;300;ON
28,0074335;23,83;300;ON
28,7950468;24,06;300;ON
29,6381125;24,03;300;ON
30,4706784;24,01;300;ON
31,2710665;23,83;300;ON
32,093611;23,71;300;ON
32,9039121;23,65;300;ON
33,7253484;23,82;300;ON
34,4825654;24,1;300;ON
35,3004317;24,23;300;ON
36,0586383;24,54;300;ON
36,8671353;24,66;300;ON
37,6547095;24,54;300;ON
38,4487391;24,17;300;ON
39,2864748;23,95;300;ON
40,091896;23,73;300;ON
40,8819176;23,63;300;ON
41,7091695;23,71;300;ON
42,5201302;23,78;300;ON
43,3040444;24,03;300;ON
44,0917775;24,44;300;ON
44,8905208;25,03;300;ON
45,670356;25,45;300;ON
46,4392535;25,85;300;ON
47,2427755;26,07;300;ON
48,032839;26,03;300;ON
48,8710629;25,81;300;ON
49,6488479;25,87;300;ON
50,4356582;26,22;300;ON
51,254778;26,89;300;ON
52,0623126;27,11;300;ON
52,8449355;26,84;300;ON
53,6479953;26,75;300;ON
54,4618449;27,08;300;ON
55,3030249;27,73;300;ON
56,1037608;28,47;300;ON
56,9331059;29,02;300;ON
57,6943672;29,42;300;ON
58,5287039;30,01;300;ON
59,3426532;30,25;300;ON
60,1556423;29,96;300;ON
60,9620252;29,5;300;ON
61,7715507;29,4;300;ON
62,583773;30,07;300;ON
63,3704439;31,07;300;ON
64,1557393;31,42;300;ON
64,960681;31,72;300;ON
65,7820365;31,59;300;ON
66,5708306;31,45;300;ON
67,368468;31,22;300;ON
68,1497777;31;300;ON
68,9617239;31,07;300;ON
69,7277075;31,81;300;ON
70,5366633;32,87;300;ON
71,3416348;33,81;300;ON
72,1139283;34,25;300;ON
72,9206397;35,23;300;ON
73,7275863;36,59;300;ON
74,5547219;36,81;300;ON
75,3499816;36,98;300;ON
76,1789669;37,59;300;ON
76,9858464;38,19;300;ON
77,8162809;39,17;300;ON
78,6171983;39,28;300;ON
79,3978835;38,96;300;ON
80,1852261;39,35;300;ON
80,9876342;39,35;300;ON
81,811896;39,04;300;ON
82,6311397;39,4;300;ON
83,4272068;40,41;300;ON
84,2297656;41,39;300;ON
85,0326479;41,62;300;ON
85,7919794;41,6;300;ON
86,611973;42,64;300;ON
87,4472167;43,87;300;ON
88,2432633;45,1;300;ON
89,0813555;46,53;300;ON
89,8798292;47,03;300;ON
90,7125952;47,09;300;ON
91,5248027;46,75;300;ON
92,3860452;46,39;300;ON
93,1864355;47,04;300;ON
93,9886167;48,4;300;ON
94,7968728;50,57;300;ON
95,5837439;52,86;300;ON
96,3706674;54,33;300;ON
97,184625;53,69;300;ON
98,0119652;51,87;300;ON
98,8203459;51,35;300;ON
99,6222349;51,91;300;ON
100,4147051;52,05;300;ON
101,2380013;53,83;300;ON
102,0569094;55,15;300;ON
102,8264317;55,67;300;ON
103,5858814;58,03;300;ON
104,3882113;60,32;300;ON
105,178649;60,08;300;ON
105,9459082;60,57;300;ON
106,7666618;60,4;300;ON
107,5386815;59,62;300;ON
108,3231681;61,53;300;ON
109,1073395;64,25;300;ON
109,884492;70,49;300;ON
110,6915432;72,89;300;ON
111,5152337;73,56;300;ON
112,3084651;75,06;300;ON
113,1041972;77,02;300;ON
113,908468;76,35;300;ON
114,7017685;77,42;300;ON
115,5190341;80,65;300;ON
116,3038364;81,5;300;ON
117,0907142;83,41;300;ON
117,8654445;84,52;300;ON
118,6604449;85,12;300;ON
119,48467;86;300;ON
120,264011;86,57;300;ON
121,0294072;86,88;300;ON
121,8156201;87,57;300;ON
122,6298314;87,12;300;ON
123,4326107;88,21;300;ON
124,2110307;89,29;300;ON
125,0182153;90;300;ON
125,8346894;90,38;300;ON
126,6216953;90,71;300;ON
127,4000304;91;300;ON
128,1937976;91,4;300;ON
128,9956544;91,69;300;ON
129,8030708;92,1;300;ON
130,6030213;92,32;300;ON
131,4012541;92,65;300;ON
132,1800113;93,1;300;ON
132,984236;93,28;300;ON
133,7684312;93,59;300;ON
134,5682438;94,23;300;ON
135,3911078;94,63;300;ON
136,1582566;94,96;300;ON
136,9489069;95,49;300;ON
137,751935;96,01;300;ON
138,5307402;96,25;300;ON
139,3236699;96,59;300;ON
140,10921;96,9;300;ON
140,8897585;97,18;300;ON
141,6990235;97,46;300;ON
142,4856699;97,71;300;ON
143,2789258;97,8;300;ON
144,059435;97,78;300;ON
144,8610744;97,94;300;ON
145,6389088;98,01;300;ON
146,4245324;98,1;300;ON
147,2093732;98,2;300;ON
147,9952342;98,29;300;ON
148,8307414;98,28;300;ON
149,6229832;98,41;300;ON
150,4351511;98,36;300;ON
151,2379885;98,41;300;ON
152,0184207;98,38;300;ON
152,8051585;98,47;300;ON
153,6043371;98,51;300;ON
154,3839824;98,57;300;ON
155,2417741;98,59;300;ON
156,0021696;98,64;300;ON
156,7947848;98,67;300;ON
157,6513486;98,69;300;ON
158,4558395;98,71;300;ON
159,2878605;98,77;300;ON
160,0824278;98,75;300;ON
160,8644047;98,78;300;ON
161,6755236;98,85;300;ON
162,4440295;98,82;300;ON
163,2411643;98,85;300;ON
164,0381055;98,8;300;ON
164,83381;98,82;300;ON
165,599941;98,84;300;ON
166,410822;98,86;300;OFF
167,1790466;98,85;300;OFF
167,9753708;98,98;300;OFF
168,7437827;98,97;300;OFF
169,5882378;98,9;300;OFF
170,3766468;98,91;300;OFF
171,1892001;98,92;300;OFF
171,9536656;98,97;300;OFF
172,7398166;98,96;300;OFF
173,5571897;98,86;300;OFF
174,3648674;98,77;300;OFF
175,1384684;98,72;300;OFF
175,9351395;98,62;300;OFF
176,6979987;98,6;300;OFF
177,4890039;98,53;300;OFF
178,3003932;98,53;300;OFF
179,0993718;98,48;300;OFF
179,9063263;98,48;300;OFF
180,7473346;98,46;300;OFF
181,5260476;98,44;300;OFF
182,3162267;98,48;300;OFF
183,0869142;98,41;300;OFF
183,8408912;98,36;300;OFF
184,6574465;98,25;300;OFF
185,4339538;98,2;300;OFF
186,2409884;98,24;300;OFF
187,0214308;98,22;300;OFF
187,8167876;98,14;300;OFF
188,625433;98,07;300;OFF
189,4357189;98,03;300;OFF
190,2425274;98;300;OFF
191,0547153;97,96;300;OFF
191,8303771;97,96;300;OFF
192,5897195;97,85;300;OFF
193,4187939;97,71;300;OFF
194,2345767;97,6;300;OFF
195,040437;97,5;300;OFF
195,8642604;97,42;300;OFF
196,6711758;97,44;300;OFF
197,465899;97,45;300;OFF
198,2533379;97,42;300;OFF
199,0248569;97,4;300;OFF
199,8161389;97,35;300;OFF
200,6072426;97,3;300;OFF
201,4194331;97,2;300;OFF
202,2215524;97,1;300;OFF
203,0131802;96,86;300;OFF
203,7974464;96,67;300;OFF
204,6066759;96,53;300;OFF
205,3569582;96,42;300;OFF
206,2078141;96,35;300;OFF
207,0051034;96,28;300;OFF
207,8153584;96,2;300;OFF
208,6001577;96,17;300;OFF
209,4015226;96,09;300;OFF
210,2025303;96,05;300;OFF
210,9845845;96,04;300;OFF
211,7821528;95,94;300;OFF
212,5635456;95,86;300;OFF
213,3560618;95,78;300;OFF
214,1579878;95,82;300;OFF
214,9535572;95,66;300;OFF
215,7454353;95,64;300;OFF
216,5324465;95,65;300;OFF
217,3344204;95,65;300;OFF
218,1340159;95,6;300;OFF
218,9275094;95,53;300;OFF
219,7270566;95,47;300;OFF
220,5260136;95,37;300;OFF
221,3139763;95,33;300;OFF
222,1118263;95,15;300;OFF
222,9379589;95,2;300;OFF
223,7173981;95,08;300;OFF
224,5505949;95,05;300;OFF
225,3199912;94,96;300;OFF
226,1139502;94,83;300;OFF
226,9132395;94,77;300;OFF
227,7363738;94,75;300;OFF
228,5277214;94,74;300;OFF
229,3338359;94,68;300;OFF
230,0989881;94,7;300;OFF
230,9175352;94,65;300;OFF
231,707911;94,62;300;OFF
232,5041325;94,62;300;OFF
233,3200889;94,59;300;OFF
234,1323138;94,4;300;OFF
234,9246949;94,24;300;OFF
235,743444;94,2;300;OFF
236,5244769;94,21;300;OFF
237,3056182;94,11;300;OFF
238,0914996;94,14;300;OFF
238,8782079;94,07;300;OFF
239,6671666;94,13;300;OFF
240,4424482;94,01;300;OFF
241,2389087;94,07;300;OFF
242,0502621;94,01;300;OFF
242,8668121;94,04;300;OFF
243,6249855;94,03;300;OFF
244,4543748;93,97;300;OFF
245,3057533;93,9;300;OFF
246,0852982;93,83;300;OFF
246,8850289;93,72;300;OFF
247,6674872;93,63;300;OFF
248,4552444;93,62;300;OFF
249,2443791;93,51;300;OFF
250,0545133;93,49;300;OFF
250,8663673;93,51;300;OFF
251,6668136;93,57;300;OFF
252,466818;93,51;300;OFF
253,262364;93,44;300;OFF
254,0478074;93,43;300;OFF
254,8463759;93,3;300;OFF
255,6706928;93,25;300;OFF
256,4548313;93,2;300;OFF
257,2612762;93,11;300;OFF
258,0764454;93,03;300;OFF
258,8751174;92,98;300;OFF
259,7066918;92,97;300;OFF
260,4926838;92,93;300;OFF
261,2903488;92,95;300;OFF
262,0585953;92,92;300;OFF
262,8408281;92,86;300;OFF
263,5922734;92,85;300;OFF
264,3915903;92,82;300;OFF
265,2131342;92,7;300;OFF
266,0080561;92,72;300;OFF
266,8244796;92,64;300;OFF
267,6357168;92,56;300;OFF
268,4277863;92,52;300;OFF
269,2334107;92,48;300;OFF
269,9995194;92,51;300;OFF
270,7984919;92,39;300;OFF
271,583873;92,45;300;OFF
272,3738436;92,42;300;OFF
273,1947566;92,4;300;OFF
273,9767671;92,37;300;OFF
274,7894941;92,32;300;OFF
275,548317;92,32;300;OFF
276,3439211;92,25;300;OFF
277,1509754;92,19;300;OFF
277,9788936;92,07;300;OFF
278,7641079;92,07;300;OFF
279,6072472;91,95;300;OFF
280,4123501;91,94;300;OFF
281,1969024;91,85;300;OFF
281,9937401;91,8;300;OFF
282,825009;91,78;300;OFF
283,6420224;91,67;300;OFF
284,4558867;91,72;300;OFF
285,2781148;91,61;300;OFF
286,0669417;91,6;300;OFF
286,8528911;91,6;300;OFF
287,6557942;91,51;300;OFF
288,458583;91,53;300;OFF
289,2771236;91,5;300;OFF
290,0937771;91,53;300;OFF
290,9171675;91,46;300;OFF
291,7158326;91,41;300;OFF
292,5031417;91,35;300;OFF
293,2811052;91,24;300;OFF
294,0845736;91,22;300;OFF
294,9156405;91,07;300;OFF
295,7118272;91,12;300;OFF
296,5287205;91,05;300;OFF
297,3431202;90,94;300;OFF
298,162353;90,94;300;OFF
298,9944873;90,86;300;OFF
299,7988272;90,79;300;OFF
300,5944547;90,78;300;OFF
301,3984313;90,75;300;OFF
302,1723517;90,71;300;OFF
302,9888085;90,69;300;OFF
303,8067496;90,64;300;OFF
304,6023182;90,66;300;OFF
305,4158102;90,64;300;OFF
306,2418085;90,57;300;OFF
307,0433875;90,58;300;OFF
307,8330198;90,57;300;OFF
308,6349201;90,46;300;OFF
309,4457913;90,45;300;OFF
310,2378718;90,39;300;OFF
311,0595079;90,35;300;OFF
311,8460414;90,32;300;OFF
312,6343665;90,32;300;OFF
313,4105184;90,28;300;OFF
314,1955911;90,25;300;OFF
315,016051;90,17;300;OFF
315,8230445;90,04;300;OFF
316,6458661;89,95;300;OFF
