TIME;TEMPERATURE;VOLUME;HEATING
0;20,21;1000;ON
0,8208308;20,28;1000;ON
1,6095834;20,28;1000;ON
2,4117227;20,21;1000;ON
3,192215;20,28;1000;ON
3,9546468;20,31;1000;ON
4,6908068;20,32;1000;ON
5,4830271;20,28;1000;ON
6,2921121;20,25;1000;ON
7,0517135;20,3;1000;ON
7,8495538;20,28;1000;ON
8,6209467;20,31;1000;ON
9,3891037;20,31;1000;ON
10,1638911;20,31;1000;ON
10,9133522;20,24;1000;ON
11,6710612;20,22;1000;ON
12,4718065;20,32;1000;ON
13,251914;20,31;1000;ON
14,0333268;20,3;1000;ON
14,8375886;20,31;1000;ON
15,5903025;20,28;1000;ON
16,3488728;20,26;1000;ON
17,1367007;20,3;1000;ON
17,9078769;20,25;1000;ON
18,6923994;20,31;1000;ON
19,4669101;20,25;1000;ON
20,263462;20,27;1000;ON
21,0091167;20,25;1000;ON
21,7936872;20,28;1000;ON
22,5877761;20,25;1000;ON
23,3251463;20,26;1000;ON
24,1260718;20,21;1000;ON
24,9339194;20,25;1000;ON
25,7185896;20,27;1000;ON
26,500585;20,33;1000;ON
27,2804044;20,33;1000;ON
28,0504875;20,35;1000;ON
28,8250684;20,39;1000;ON
29,6096876;20,38;1000;ON
30,4015843;20,46;1000;ON
31,1809876;20,53;1000;ON
31,9570829;20,53;1000;ON
32,7657907;20,61;1000;ON
33,4930259;20,66;1000;ON
34,2985533;20,71;1000;ON
35,0661458;20,7;1000;ON
35,8569166;20,68;1000;ON
36,6354975;20,82;1000;ON
37,4125259;20,88;1000;ON
38,2175307;20,94;1000;ON
38,9970243;21,07;1000;ON
39,7947588;21,11;1000;ON
40,5848287;21,28;1000;ON
41,3957152;21,42;1000;ON
42,1529356;21,45;1000;ON
42,9218844;21,52;1000;ON
43,7275523;21,71;1000;ON
44,5335796;21,78;1000;ON
45,388654;21,85;1000;ON
46,1887681;21,93;1000;ON
46,9982227;22,02;1000;ON
47,8031633;22,17;1000;ON
48,560599;22,36;1000;ON
49,3707589;22,4;1000;ON
50,1494777;22,57;1000;ON
50,9761402;22,71;1000;ON
