TIME;TEMPERATURE;VOLUME;HEATING
0;19,43;300;ON
0,7709795;19,48;300;ON
1,5508661;19,5;300;ON
2,3128278;19,5;300;ON
3,0826288;19,5;300;ON
3,8744183;19,53;300;ON
4,6581298;19,49;300;ON
5,4483433;19,49;300;ON
6,2577632;19,5;300;ON
7,0617908;19,5;300;ON
7,8802508;19,45;300;ON
8,66297;19,5;300;ON
9,4532152;19,52;300;ON
10,2712311;19,5;300;ON
11,0505166;19,52;300;ON
11,8518132;19,52;300;ON
12,6720286;19,53;300;ON
13,4573588;19,57;300;ON
14,23138;19,59;300;ON
15,0311373;19,65;300;ON
15,842538;19,67;300;ON
16,6144935;19,8;300;ON
17,395406;19,99;300;ON
18,1876527;20,18;300;ON
18,9607187;20,46;300;ON
19,742466;20,71;300;ON
20,5262395;21,03;300;ON
21,2831797;21,22;300;ON
22,0752561;21,49;300;ON
22,8792309;21,9;300;ON
23,6958502;22,34;300;ON
24,475101;22,48;300;ON
25,2494179;23,03;300;ON
26,0317048;23,46;300;ON
26,7965195;24,09;300;ON
27,5894088;24,83;300;ON
28,4013449;25,49;300;ON
29,1582905;26,1;300;ON
29,9478556;26,6;300;ON
30,7497975;27,07;300;ON
31,5483688;27,48;300;ON
32,2990419;27,78;300;ON
33,0832458;28,06;300;ON
33,8992005;28,42;300;ON
34,6904715;28,62;300;ON
35,459036;28,83;300;ON
36,2308084;28,92;300;ON
37,007532;29,16;300;ON
37,8118957;29,29;300;ON
38,5527831;29,39;300;ON
39,305343;29,74;300;ON
40,045568;30,4;300;ON
40,8546394;31,28;300;ON
41,6493019;32,03;300;ON
42,4849487;32,31;300;ON
43,3099978;32,39;300;ON
44,1342551;32,63;300;ON
44,9119578;32,99;300;ON
45,7331953;33,33;300;ON
46,5180803;33,66;300;ON
47,2874022;33,88;300;ON
48,0827107;33,76;300;ON
48,8506167;33,44;300;ON
49,6303009;33,51;300;ON
50,4382516;34,07;300;ON
51,2164848;35,1;300;ON
51,9943755;35,95;300;ON
52,8215761;36,53;300;ON
53,6025917;36,33;300;ON
54,3838516;35,64;300;ON
55,1624986;35,24;300;ON
55,9426371;35,36;300;ON
56,7245909;35,18;300;ON
57,4924912;35;300;ON
58,288897;34,78;300;ON
59,0954926;35,14;300;ON
59,8438055;35,57;300;ON
60,6333102;35,85;300;ON
61,3992226;36,38;300;ON
62,2053677;37,23;300;ON
62,9711815;37,94;300;ON
63,7179278;38,03;300;ON
64,5041083;37,87;300;ON
65,3090754;38,09;300;ON
66,1093397;38,65;300;ON
66,8932993;38,92;300;ON
67,6878526;39,09;300;ON
68,4501609;39,07;300;ON
69,2213549;39,19;300;ON
70,0225937;39,75;300;ON
70,8117469;40;300;ON
71,6234724;40,01;300;ON
72,4029912;40,13;300;ON
73,1634007;40,22;300;ON
73,966254;40,32;300;ON
74,7695601;40,28;300;ON
75,5501143;40,64;300;ON
76,3365104;41,94;300;ON
77,1245169;42,45;300;ON
77,8925698;41,84;300;ON
78,6952159;42,03;300;ON
79,494654;43,19;300;ON
80,2727075;44,23;300;ON
81,0432214;44,68;300;ON
81,8107607;45,17;300;ON
82,5840238;45,17;300;ON
83,3652089;45,05;300;ON
84,139152;45,27;300;ON
84,9127696;46,13;300;ON
85,6657562;46,86;300;ON
86,472755;46,8;300;ON
87,2817864;46,25;300;ON
88,0601227;45,92;300;ON
88,8688527;46,72;300;ON
89,6514353;47,33;300;ON
90,456465;47,27;300;ON
91,2491445;47,42;300;ON
92,0349301;47,65;300;ON
92,8210728;48,76;300;ON
93,5912458;48,46;300;ON
94,3797866;48,25;300;ON
95,1567737;49,66;300;ON
95,9549508;51,72;300;ON
96,7416323;52,43;300;ON
97,5015079;51,75;300;ON
98,283751;50,48;300;ON
99,0455174;51,59;300;ON
99,8482315;52,17;300;ON
