TIME;TEMPERATURE;VOLUME;HEATING
0;17,45;500;ON
0,8177928;17,5;500;ON
1,5990886;17,58;500;ON
2,3987993;17,62;500;ON
3,1749192;17,7;500;ON
3,9378078;17,75;500;ON
4,7312428;17,85;500;ON
5,526989;17,79;500;ON
6,3229908;17,85;500;ON
7,1005115;17,79;500;ON
7,8788213;17,88;500;ON
8,6589201;17,83;500;ON
9,4510562;17,94;500;ON
10,2347942;17,91;500;ON
11,0464358;17,87;500;ON
11,8254192;17,82;500;ON
12,6210596;17,74;500;ON
13,4230034;17,64;500;ON
14,1769155;17,78;500;ON
14,9501755;17,81;500;ON
15,7283989;17,79;500;ON
16,5205161;17,84;500;ON
17,3048593;17,78;500;ON
18,0907616;17,88;500;ON
18,8828108;17,86;500;ON
19,6805982;17,9;500;ON
20,4823936;17,96;500;ON
21,267959;17,99;500;ON
22,0493779;18,03;500;ON
22,789336;18,03;500;ON
23,5810583;18,08;500;ON
24,3302249;18,15;500;ON
25,1134085;18,26;500;ON
25,8857125;18,39;500;ON
26,6779521;18,55;500;ON
27,4527501;18,65;500;ON
28,2481266;18,89;500;ON
29,0447095;19,07;500;ON
29,8258451;19,31;500;ON
30,6309032;19,42;500;ON
31,4018343;19,54;500;ON
32,1735965;19,71;500;ON
32,9557939;19,96;500;ON
33,7336465;20,02;500;ON
34,5280153;20,26;500;ON
35,3021977;20,39;500;ON
36,1003804;20,6;500;ON
36,897145;20,76;500;ON
37,6792351;21,04;500;ON
38,4535445;21,27;500;ON
39,249035;21,45;500;ON
40,0593672;21,62;500;ON
40,8505053;21,9;500;ON
41,6386632;22,12;500;ON
42,4443417;22,35;500;ON
43,2326688;22,7;500;ON
44,0290293;23,1;500;ON
44,8259199;23,53;500;ON
45,5998584;23,93;500;ON
46,3892499;24,39;500;ON
47,1706831;24,71;500;ON
47,944437;24,86;500;ON
48,738833;25,17;500;ON
49,5393578;25,43;500;ON
50,3099661;25,76;500;ON
51,1152979;26,06;500;ON
51,8686549;26,35;500;ON
52,6678314;26,67;500;ON
53,4508882;26,84;500;ON
54,2435609;27,14;500;ON
55,0145135;27,48;500;ON
55,8269205;27,81;500;ON
56,6135141;28,14;500;ON
57,4084582;28,45;500;ON
58,1666249;28,69;500;ON
58,9473202;28,96;500;ON
59,7451416;29,34;500;ON
60,5055775;29,54;500;ON
61,2711039;29,8;500;ON
62,0875982;30,1;500;ON
62,8880822;30,39;500;ON
63,6881717;30,78;500;ON
64,459784;31,1;500;ON
65,2651298;31,49;500;ON
66,0655584;31,75;500;ON
66,8511514;32,15;500;ON
67,6311456;32,55;500;ON
68,4112965;32,81;500;ON
69,1724653;33,2;500;ON
69,9536172;33,57;500;ON
70,7390006;33,98;500;ON
71,4966968;34,28;500;ON
72,2506832;34,65;500;ON
73,039583;34,93;500;ON
73,81014;35,24;500;ON
74,6038404;35,5;500;ON
75,3899394;35,68;500;ON
76,1637756;35,86;500;ON
76,9722172;35,97;500;ON
77,7613818;36,1;500;ON
78,5618141;36,24;500;ON
79,3371573;36,3;500;ON
80,1336926;36,39;500;ON
80,889147;36,46;500;ON
81,6608092;36,72;500;ON
82,4156032;37,01;500;ON
83,1837999;37,39;500;ON
83,9582505;37,79;500;ON
84,7182076;38,1;500;ON
85,5317839;38,53;500;ON
86,3457941;38,87;500;ON
87,1505078;39,13;500;ON
87,9482015;39,36;500;ON
88,7105668;39,74;500;ON
89,5133621;40,1;500;ON
90,2719606;40,42;500;ON
91,0259912;40,71;500;ON
91,8159959;40,97;500;ON
92,5918118;41,34;500;ON
93,3892518;41,64;500;ON
94,1662035;42,05;500;ON
94,9653437;42,54;500;ON
95,7306364;42,96;500;ON
96,5057338;43,28;500;ON
97,302598;43,6;500;ON
98,0434778;43,84;500;ON
98,8102034;43,96;500;ON
99,6034617;44;500;ON
100,376855;44,05;500;ON
101,1675556;44,04;500;ON
101,9438231;44,1;500;ON
102,7420175;44,14;500;ON
103,5135263;44,34;500;ON
104,2665941;44,65;500;ON
105,0343203;45,14;500;ON
105,811389;45,54;500;ON
106,5810103;45,84;500;ON
107,3448652;46,09;500;ON
108,1269611;46,4;500;ON
108,9180086;46,83;500;ON
109,7298635;47,25;500;ON
110,4804804;47,6;500;ON
111,2843381;47,96;500;ON
112,0727362;48,29;500;ON
112,8522173;48,42;500;ON
113,6421166;48,46;500;ON
114,4203154;48,42;500;ON
115,1854526;48,48;500;ON
115,9579854;48,83;500;ON
116,7552238;49,22;500;ON
117,553331;49,65;500;ON
118,3301969;49,98;500;ON
119,1273005;50,35;500;ON
119,9476314;50,79;500;ON
120,7551196;50,98;500;ON
121,5553348;51,03;500;ON
122,3145469;50,48;500;ON
123,0964064;50,12;500;ON
123,8627911;49,63;500;ON
124,6347526;49,95;500;ON
125,4119916;50,26;500;ON
126,2232001;49,53;500;ON
127,0731515;48,63;500;ON
127,8575778;48,53;500;ON
128,6432765;49,2;500;ON
129,4200753;50,1;500;ON
130,1902864;51,22;500;ON
130,968708;52,34;500;ON
131,7415213;52,88;500;ON
132,5251154;52,87;500;ON
133,3222039;52,45;500;ON
134,1023042;52,13;500;ON
134,8891172;52,05;500;ON
135,6592475;52;500;ON
136,4515841;52,53;500;ON
137,2475564;53,17;500;ON
138,0039797;52,89;500;ON
138,7968435;52,56;500;ON
139,5712585;53,53;500;ON
140,3481245;55,09;500;ON
141,1085192;55,3;500;ON
141,8909655;55,8;500;ON
142,6652903;56,27;500;ON
143,4282741;56,57;500;ON
144,2035961;56,39;500;ON
144,9780988;55,59;500;ON
145,7458613;54,59;500;ON
146,5247911;54,62;500;ON
