TIME;TEMPERATURE;VOLUME;HEATING
0;19,11;1;ON
1,3238169;19,11;1;ON
2,615696;19,13;1;ON
3,9029302;19,16;1;ON
5,1887537;19,17;1;ON
6,4533707;19,18;1;ON
7,7518715;19,28;1;ON
9,0306849;19,25;1;ON
10,3020414;19,27;1;ON
11,5758589;19,27;1;ON
12,8639849;19,27;1;ON
14,1439265;19,28;1;ON
15,4314918;19,29;1;ON
16,7101148;19,29;1;ON
17,9769554;19,27;1;ON
19,258271;19,29;1;ON
20,5562658;19,37;1;ON
21,8354073;19,39;1;ON
23,1184945;19,5;1;ON
24,3925922;19,65;1;ON
25,6737722;19,83;1;ON
26,9407265;20,22;1;ON
28,2350988;20,45;1;ON
29,5010687;20,65;1;ON
30,7663197;20,82;1;ON
32,020065;21;1;ON
33,2899848;21,26;1;ON
34,5924989;21,36;1;ON
35,8260935;21,63;1;ON
37,1000183;21,8;1;ON
38,395421;22,1;1;ON
39,6914895;22,62;1;ON
40,9699192;23,1;1;ON
42,2610032;23,62;1;ON
43,5620066;23,96;1;ON
44,8406376;24,53;1;ON
46,1354222;25,04;1;ON
47,4314204;25,57;1;ON
48,7169373;26,18;1;ON
49,9827724;26,5;1;ON
51,2522973;26,51;1;ON
52,5376329;26,4;1;ON
53,8185411;26,46;1;ON
55,1203605;26,75;1;ON
56,3948369;27,21;1;ON
57,6659295;27,34;1;ON
58,955144;27,49;1;ON
60,2332592;27,84;1;ON
61,4859994;28,26;1;ON
62,7900394;29,19;1;ON
64,0700572;29,96;1;ON
65,3399215;30,6;1;ON
66,6399545;31,02;1;ON
67,9183627;31,23;1;ON
69,1871448;31,34;1;ON
70,4472713;31,62;1;ON
71,728494;32,03;1;ON
73,0389331;32,59;1;ON
74,358938;32,94;1;ON
75,6447147;33,21;1;ON
76,9411614;33,38;1;ON
78,2415947;33,51;1;ON
79,5056733;33,89;1;ON
80,7751751;34,36;1;ON
82,0828285;34,75;1;ON
83,3673992;35,15;1;ON
84,6434188;35,75;1;ON
85,9522639;36,43;1;ON
87,2488213;36,89;1;ON
88,5481977;36,86;1;ON
89,8126584;36,75;1;ON
91,0852345;36,77;1;ON
92,3591815;36,01;1;ON
93,6345305;35,24;1;ON
94,8992423;35,45;1;ON
96,1954222;36,75;1;ON
97,4686481;37,67;1;ON
98,7629996;38,32;1;ON
100,0225941;39,05;1;ON
101,2844676;39,55;1;ON
102,5694404;39,89;1;ON
103,8357902;39,36;1;ON
105,1345496;39,38;1;ON
106,4281755;39,5;1;ON
107,7231772;38,98;1;ON
108,9847778;39,14;1;ON
110,2920464;39,57;1;ON
111,5642747;39,91;1;ON
112,8512196;39,91;1;ON
114,1361615;39,84;1;ON
115,4205026;40,27;1;ON
116,7332235;40,79;1;ON
118,0126455;40,66;1;ON
119,2965819;40,44;1;ON
120,5664515;41,1;1;ON
121,8711541;41,49;1;ON
123,1986558;41,57;1;ON
124,4939936;41,1;1;ON
125,7509442;40,89;1;ON
127,0109585;40,95;1;ON
128,3005624;41,35;1;ON
129,6001457;41,78;1;ON
130,8913981;41,84;1;ON
132,1983635;41,99;1;ON
133,4796296;42,23;1;ON
134,7630385;42,85;1;ON
136,0663761;43,76;1;ON
137,3545161;43,8;1;ON
138,6493419;43,68;1;ON
139,9449867;44,27;1;ON
141,2346276;45;1;ON
142,5140417;45,48;1;ON
143,80328;45,78;1;ON
145,1085501;46,45;1;ON
146,3852777;46,44;1;ON
147,6653503;46,34;1;ON
148,9145537;47,04;1;ON
150,1940387;47,85;1;ON
151,4786778;48,03;1;ON
152,7631061;48,6;1;ON
154,0338071;48,96;1;ON
155,3318733;49,51;1;ON
156,6166607;49,6;1;ON
157,9357549;49,89;1;ON
159,220705;50,01;1;ON
160,4981598;51,01;1;ON
161,7817012;52,03;1;ON
163,0365057;52,12;1;ON
164,3195479;53,23;1;ON
165,6262264;53,27;1;ON
166,9438264;53,6;1;ON
168,2296594;54,83;1;ON
169,4951479;55,07;1;ON
170,7974823;55,96;1;ON
172,0874629;56,54;1;ON
173,3834872;56,5;1;ON
174,6873708;57,99;1;ON
175,9887903;58,39;1;ON
177,2725364;58,89;1;ON
178,5781471;58,84;1;ON
179,8395622;59,77;1;ON
181,0990396;60,88;1;OFF
182,3635739;61,92;1;OFF
183,6647559;61,1;1;OFF
184,9638801;60,42;1;OFF
186,2600826;60,15;1;OFF
187,5287575;62,14;1;OFF
188,8282019;64,67;1;OFF
190,1295183;66,18;1;OFF
191,4204875;66,96;1;OFF
192,6877676;67,33;1;OFF
193,9636834;66;1;OFF
195,2641024;64,95;1;OFF
196,5278494;65,42;1;OFF
197,8034918;65,66;1;OFF
199,0714724;65,4;1;OFF
200,3472718;65,27;1;OFF
201,6452735;65,53;1;OFF
202,9471408;66,21;1;OFF
204,234546;66,21;1;OFF
205,5240253;65,83;1;OFF
206,8186767;65,89;1;OFF
208,1046471;66,14;1;OFF
209,3719872;66,35;1;OFF
210,6720293;66,56;1;OFF
211,9514426;66,84;1;OFF
213,2276725;66,91;1;OFF
214,5013319;66,9;1;OFF
215,8092877;66,94;1;OFF
217,1034195;67,05;1;OFF
218,6164444;66,67;1;OFF
219,8530883;66,52;1;OFF
221,1746084;66,5;1;OFF
222,4798796;66,62;1;OFF
223,7799802;66,72;1;OFF
225,0556849;67;1;OFF
226,4494443;67,28;1;OFF
227,7031375;67,35;1;OFF
228,9847948;67,19;1;OFF
230,26307;67,45;1;OFF
231,5827267;67,35;1;OFF
232,9183619;67,54;1;OFF
234,19337;67,65;1;OFF
235,4839393;67,79;1;OFF
236,7848231;67,73;1;OFF
238,07232;67,6;1;OFF
239,3614115;67,05;1;OFF
240,6606177;66,89;1;OFF
241,9548899;66,99;1;OFF
243,2218865;67,24;1;OFF
244,4905108;67,5;1;OFF
245,761842;67,81;1;OFF
247,0243521;67,98;1;OFF
248,3017064;67,99;1;OFF
249,5923366;67,91;1;OFF
250,8776719;67,96;1;OFF
252,179506;68,08;1;OFF
253,4545012;68,04;1;OFF
254,7468641;67,97;1;OFF
256,0412077;67,84;1;OFF
257,328671;67,98;1;OFF
258,5867857;68,11;1;OFF
259,874308;68,25;1;OFF
261,1272585;68,04;1;OFF
262,4221663;67,77;1;OFF
263,6928355;67,71;1;OFF
