TIME;TEMPERATURE;VOLUME;HEATING
0;16,53;400;ON
0,7976307;16,57;400;ON
1,5888379;16,62;400;ON
2,3453288;16,63;400;ON
3,1129127;16,7;400;ON
3,885233;16,75;400;ON
4,6835946;16,71;400;ON
5,435413;16,72;400;ON
6,2201194;16,73;400;ON
6,9901375;16,82;400;ON
7,7411297;16,82;400;ON
8,5012145;16,85;400;ON
9,2620113;16,82;400;ON
10,0094335;16,85;400;ON
10,8045015;16,91;400;ON
11,608027;16,93;400;ON
12,3861582;16,95;400;ON
13,1552996;16,9;400;ON
13,903051;16,92;400;ON
14,6440637;16,91;400;ON
15,4145799;16,97;400;ON
16,1975646;16,99;400;ON
16,9935845;16,92;400;ON
17,7935769;17;400;ON
18,5712857;16,96;400;ON
19,322504;16,97;400;ON
20,1023053;16,95;400;ON
20,8806317;17,05;400;ON
21,6520654;17,16;400;ON
22,4297213;17,17;400;ON
23,2133245;17,31;400;ON
23,9616543;17,48;400;ON
24,7286915;17,74;400;ON
25,4748721;17,96;400;ON
26,2267675;18,24;400;ON
27,0055712;18,43;400;ON
27,7513916;18,69;400;ON
28,5433239;18,95;400;ON
29,335907;19,1;400;ON
30,1027535;19,28;400;ON
30,8700104;19,48;400;ON
31,6305516;19,68;400;ON
32,4238937;19,89;400;ON
33,2207224;20,19;400;ON
33,994786;20,41;400;ON
34,758173;20,85;400;ON
35,516542;21,12;400;ON
36,3007497;21,44;400;ON
37,087142;21,85;400;ON
37,8752954;22,31;400;ON
38,6304568;22,67;400;ON
39,4257578;23,03;400;ON
40,2079862;23,26;400;ON
40,9750581;23,5;400;ON
41,7671123;23,64;400;ON
42,5473527;23,92;400;ON
43,3236051;24,1;400;ON
44,1276478;24,39;400;ON
44,9144272;24,59;400;ON
45,7015785;24,92;400;ON
46,4768488;25,07;400;ON
47,2391963;25,17;400;ON
48,0243725;25,35;400;ON
48,7923007;25,61;400;ON
49,5322936;25,68;400;ON
50,3004918;25,73;400;ON
51,0872772;25,81;400;ON
51,8541361;25,92;400;ON
52,6162103;26,15;400;ON
53,3736909;26,46;400;ON
54,1720465;26,71;400;ON
54,9599552;26,71;400;ON
55,7400623;26,59;400;ON
56,5165835;26,25;400;ON
57,2903329;26,21;400;ON
58,0555671;26,36;400;ON
58,8264726;26,47;400;ON
59,612746;26,58;400;ON
60,3770672;26,53;400;ON
61,1385671;26,68;400;ON
61,932596;26,93;400;ON
62,7075337;27,42;400;ON
63,4814783;28;400;ON
64,2813903;28,46;400;ON
65,1103108;28,87;400;ON
65,8961198;29,14;400;ON
66,6834394;29,26;400;ON
67,4978321;29,18;400;ON
68,2614929;29,03;400;ON
69,0255917;28,99;400;ON
69,821743;29,15;400;ON
70,6118424;29,4;400;ON
71,4061938;29,5;400;ON
72,1677334;29,43;400;ON
72,955178;29,41;400;ON
73,7573771;29,63;400;ON
74,5323891;29,98;400;ON
75,2962259;30,25;400;ON
76,0720663;30,26;400;ON
76,8414116;30,17;400;ON
77,6176496;30,17;400;ON
78,3766839;30;400;ON
79,1710704;30,08;400;ON
79,9331231;30,18;400;ON
80,7208283;30,49;400;ON
81,4968047;30,88;400;ON
82,2886214;30,85;400;ON
83,0468325;30,83;400;ON
83,8279799;30,53;400;ON
84,5975566;30,57;400;ON
85,3869236;30,9;400;ON
86,1719506;31,4;400;ON
86,9594168;31,82;400;ON
87,750072;32;400;ON
88,559365;32,3;400;ON
89,3544063;32,7;400;ON
90,1445348;32,98;400;ON
90,9248137;33,5;400;ON
91,7224583;33,8;400;ON
92,4879931;33,75;400;ON
93,2599142;33,6;400;ON
94,0207598;33,53;400;ON
94,7709787;33,42;400;ON
95,5460255;33,44;400;ON
96,3084459;33,71;400;ON
97,0719436;33,91;400;ON
97,8439569;33,92;400;ON
98,6273946;33,92;400;ON
99,3781323;33,92;400;ON
100,1531187;34;400;ON
100,9399955;34,4;400;ON
101,7082768;34,95;400;ON
102,4819612;35,44;400;ON
103,2754581;35,66;400;ON
104,0487484;35,7;400;ON
104,8257288;35,82;400;ON
105,596021;35,87;400;ON
106,3855918;36,1;400;ON
107,1757929;36,5;400;ON
107,968726;37,17;400;ON
108,7670039;37,84;400;ON
109,5517817;38,14;400;ON
110,3588942;38,3;400;ON
111,1269459;38,68;400;ON
111,8903647;39,01;400;ON
112,6706387;39,18;400;ON
113,4403555;39,4;400;ON
114,2590922;39,42;400;ON
115,0037063;39,36;400;ON
115,7593175;39,57;400;ON
116,5373162;39,97;400;ON
117,3180471;40,42;400;ON
118,113942;40,88;400;ON
118,8698926;41,07;400;ON
119,6408384;41,21;400;ON
120,4305769;41,39;400;ON
121,2559591;41,47;400;ON
122,0059771;41,52;400;ON
122,7610619;41,85;400;ON
123,5526856;42,2;400;ON
124,3032783;42,5;400;ON
125,0791192;42,73;400;ON
125,8540545;43,11;400;ON
126,64548;43,13;400;ON
127,4499551;43,26;400;ON
128,2292969;43,71;400;ON
129,0207266;44,29;400;ON
129,7820535;44,72;400;ON
130,5534525;44,69;400;ON
131,3385161;44,88;400;ON
132,1194422;45,25;400;ON
132,8954001;45,57;400;ON
133,6711635;46,21;400;ON
134,4728766;46,45;400;ON
135,2525072;46,7;400;ON
136,051075;47,34;400;ON
136,8337769;47,58;400;ON
137,6138361;47,94;400;ON
138,3898683;48,7;400;ON
139,1519988;49,02;400;ON
139,9583999;49,21;400;ON
140,721235;49,48;400;ON
141,4872538;50,16;400;ON
142,285333;50,98;400;ON
143,035911;50,92;400;ON
143,8126554;50,97;400;ON
144,5725762;51,39;400;ON
145,3563534;51,8;400;ON
146,1325277;52,9;400;ON
146,9014697;53,46;400;ON
147,6800593;55,28;400;ON
148,4530003;57,12;400;ON
149,2128683;57,72;400;ON
149,9802578;58,45;400;ON
150,7598861;59,94;400;ON
151,5518757;61,76;400;ON
152,3465371;64,42;400;ON
153,1105849;65,67;400;ON
153,8935379;67,63;400;ON
154,6524679;70,59;400;ON
155,4154989;71,64;400;ON
156,203877;72,33;400;ON
156,9976325;72,14;400;ON
157,788122;73,39;400;ON
158,552882;75,11;400;ON
159,3394612;74,9;400;ON
160,1269123;78,07;400;ON
160,9068193;80,78;400;ON
161,6895521;83,68;400;ON
162,4523128;84,63;400;ON
163,248222;84,88;400;ON
164,0455997;85,42;400;ON
164,8187159;86,25;400;ON
165,591441;86,59;400;ON
166,3485843;87,16;400;ON
167,1366924;88,48;400;ON
167,928659;89,21;400;ON
168,6957433;89,73;400;ON
169,4805819;90,23;400;ON
170,2803897;90,53;400;ON
171,060746;90,52;400;ON
171,8647375;90,46;400;ON
172,6237986;91,01;400;ON
173,4111235;91,02;400;ON
174,2083136;91,08;400;ON
175,0032544;91,16;400;ON
175,8044105;91,75;400;ON
176,5793429;91,93;400;ON
177,3613919;92,62;400;ON
178,1359059;93,15;400;ON
178,9186829;93,33;400;ON
179,6883386;93,62;400;ON
180,4616273;93,92;400;ON
181,2275785;94,37;400;ON
182,0133059;94,67;400;ON
182,7993426;95,26;400;ON
183,5538108;95,89;400;ON
184,3268708;96,16;400;ON
185,0921064;96,46;400;ON
185,8893864;96,91;400;ON
186,6820077;97,18;400;ON
187,4684181;97,28;400;ON
188,2539979;97,53;400;ON
189,0281162;97,55;400;ON
189,7777325;97,82;400;ON
190,5141519;97,92;400;ON
191,2878447;97,95;400;ON
192,0666208;98,01;400;ON
192,8320653;98,17;400;ON
193,6084008;98,39;400;ON
194,3831602;98,56;400;ON
195,1793576;98,63;400;ON
195,9654668;98,56;400;ON
196,7352195;98,57;400;ON
197,5469698;98,53;400;ON
198,3463083;98,77;400;ON
199,132172;98,92;400;ON
199,9079535;98,9;400;ON
200,6957467;98,97;400;ON
201,473952;98,9;400;ON
202,2504294;98,94;400;ON
202,9940353;99,03;400;ON
203,784643;99;400;ON
204,5784661;99,01;400;ON
205,3580937;99,17;400;ON
206,1414405;99,11;400;ON
206,898281;99,11;400;ON
207,6742144;99,14;400;ON
208,4188432;99,18;400;ON
209,222067;99,12;400;ON
209,9670145;99,25;400;ON
210,7684557;99,29;400;ON
211,5331873;99,3;400;ON
212,3226849;99,28;400;ON
213,1096508;99,28;400;ON
213,8943648;99,25;400;ON
214,6663101;99,18;400;ON
215,4420184;99,25;400;ON
216,2312286;99,25;400;ON
216,9872468;99,17;400;ON
217,7483846;99,17;400;ON
218,5226977;99,22;400;ON
219,2961798;99,28;400;ON
220,0791977;99,21;400;ON
220,8520828;99,24;400;ON
221,6252315;99,38;400;ON
222,3945345;99,35;400;ON
223,1792334;99,38;400;ON
223,9479485;99,35;400;ON
224,7523432;99,32;400;ON
225,5176325;99,28;400;ON
226,3196008;99,28;400;ON
227,088519;99,3;400;ON
227,8374425;99,32;400;ON
228,6156824;99,35;400;ON
229,3673165;99,43;400;ON
230,1646164;99,35;400;ON
230,9484922;99,33;400;ON
231,7406264;99,33;400;ON
232,5158756;99,32;400;ON
233,2842161;99,35;400;ON
234,0487843;99,35;400;ON
234,8115158;99,35;400;ON
235,5967309;99,31;400;ON
236,3758404;99,41;400;ON
237,1356854;99,41;400;ON
237,9043797;99,35;400;ON
238,6872047;99,36;400;ON
239,4778652;99,36;400;ON
240,2727713;99,33;400;ON
241,0513465;99,38;400;ON
241,8444874;99,42;400;ON
242,6145807;99,33;400;ON
243,4159332;99,34;400;ON
244,1913847;99,39;400;ON
244,9692988;99,39;400;ON
245,7607689;99,41;400;ON
246,5355778;99,4;400;ON
247,3090716;99,35;400;ON
248,098901;99,36;400;ON
248,8858628;99,42;400;ON
249,6806189;99,43;400;ON
250,4536203;99,35;400;ON
251,2461121;99,43;400;ON
252,0441491;99,42;400;ON
252,7962982;99,39;400;ON
253,5717225;99,31;400;OFF
254,3376235;99,33;400;OFF
255,1188928;99,25;400;OFF
255,9082594;99,25;400;OFF
256,6941314;99,18;400;OFF
257,481561;99,1;400;OFF
