TIME;TEMPERATURE;VOLUME;HEATING
0;16,68;300;ON
0,6751667;20,13;300;ON
1,3135821;18,45;300;ON
1,9643556;20,42;300;ON
2,6205505;17,6;300;ON
3,2809497;18,15;300;ON
3,9487797;18,42;300;ON
4,5933296;18,89;300;ON
5,219773;18,5;300;ON
5,8566361;18,93;300;ON
6,4970246;19,26;300;ON
7,1373358;19,76;300;ON
7,7654738;19,99;300;ON
8,3940252;19,91;300;ON
9,0419469;19,98;300;ON
9,6957033;20,35;300;ON
10,3331468;20,35;300;ON
11,0016239;20,4;300;ON
11,6462384;20,38;300;ON
12,3015086;20,57;300;ON
12,9562448;20,64;300;ON
13,609217;20,64;300;ON
14,2416609;20,62;300;ON
14,8858853;20,67;300;ON
15,534461;20,67;300;ON
16,1716352;20,71;300;ON
16,8042811;20,73;300;ON
17,460402;20,75;300;ON
18,0971216;20,81;300;ON
18,7506817;20,88;300;ON
19,3849036;20,77;300;ON
20,0212268;20,92;300;ON
20,6661331;19,74;300;ON
21,307369;22,39;300;ON
21,9619266;20,86;300;ON
22,6080495;20,95;300;ON
23,2627828;20,88;300;ON
23,9249392;20,94;300;ON
24,5872981;20,9;300;ON
25,2335331;20,95;300;ON
25,882037;20,95;300;ON
26,5464401;32,53;300;ON
27,188521;27,96;300;ON
27,839765;27,21;300;ON
28,4700669;26,34;300;ON
29,1062152;28,22;300;ON
29,7535034;28,22;300;ON
30,4049093;28,22;300;ON
31,0664949;30,74;300;ON
31,7315014;30,74;300;ON
32,368668;30,74;300;ON
33,0027401;30,74;300;ON
33,6343533;30,74;300;ON
34,2616568;30,74;300;ON
34,8796503;30,74;300;ON
35,515824;30,74;300;ON
36,1733003;23,91;300;ON
36,8318332;24,26;300;ON
37,49333;23,82;300;ON
38,1288935;24,5;300;ON
38,7703736;25,89;300;ON
39,4213771;24,83;300;ON
40,0629362;23,09;300;ON
40,704877;24,35;300;ON
41,3279603;20,9;300;ON
41,9604794;27,92;300;ON
42,6095965;27,92;300;ON
43,2616293;27,92;300;ON
43,9130266;27,92;300;ON
44,5556553;24,14;300;ON
45,207869;31,39;300;ON
45,869026;27,55;300;ON
46,5001574;28,47;300;ON
47,1479726;26,64;300;ON
47,8224073;26,52;300;ON
48,4691343;26,16;300;ON
49,1191689;23,01;300;ON
49,7691155;23,01;300;ON
50,4056751;23,01;300;ON
51,0497341;21,93;300;ON
51,6955081;21,93;300;ON
52,335461;23,39;300;ON
52,9894998;23,97;300;ON
53,6506738;23,53;300;ON
54,2994934;23,85;300;ON
54,9401644;23,86;300;ON
55,5874083;24,08;300;ON
56,2279502;23,92;300;ON
56,8819143;23,85;300;ON
57,5327317;23,56;300;ON
58,1722899;23,42;300;ON
58,8197706;23,65;300;ON
59,4492448;23,6;300;ON
60,084777;23,54;300;ON
60,7419452;23,74;300;ON
61,3728716;23,43;300;ON
62,0186857;23,8;300;ON
62,6525217;23,57;300;ON
63,2961126;23,6;300;ON
63,9272912;23,21;300;ON
64,5645092;23,29;300;ON
65,2296357;23,09;300;ON
65,8654443;23,43;300;ON
66,5172762;23,41;300;ON
67,1746574;23,07;300;ON
67,8308028;22,85;300;ON
68,4696863;23,75;300;ON
69,1275629;20,4;300;ON
69,7808794;23,27;300;ON
70,4281638;23,6;300;ON
71,0699098;23,6;300;ON
71,7288187;23,6;300;ON
72,3774479;23,6;300;ON
73,028306;23,6;300;ON
73,6521158;23,6;300;ON
74,3004494;23,6;300;ON
74,9602166;23,6;300;ON
75,6261277;23,6;300;ON
76,2777346;23,6;300;ON
76,9300049;23,6;300;ON
77,5808407;23,6;300;ON
