TIME;TEMPERATURE;VOLUME;HEATING
0,0010018;14,66;1000;ON
0,8081845;14,67;1000;ON
1,5796911;14,67;1000;ON
2,3749305;14,71;1000;ON
3,1489491;14,67;1000;ON
3,9575017;14,75;1000;ON
4,7327464;14,75;1000;ON
5,5175106;14,82;1000;ON
6,2948757;14,82;1000;ON
7,0905346;14,78;1000;ON
7,8657604;14,82;1000;ON
8,6344343;14,82;1000;ON
9,3899163;14,89;1000;ON
10,1734187;14,8;1000;ON
10,9814751;14,83;1000;ON
11,7660747;14,95;1000;ON
12,5316585;14,86;1000;ON
13,3428727;14,91;1000;ON
14,1449049;14,87;1000;ON
14,9373895;14,96;1000;ON
15,7210953;14,97;1000;ON
16,4658053;14,97;1000;ON
17,2475813;15,07;1000;ON
18,0083306;15,05;1000;ON
18,7932813;15,13;1000;ON
19,5693397;15,18;1000;ON
20,3264555;15,21;1000;ON
21,1076149;15,3;1000;ON
21,8563424;15,29;1000;ON
22,6503618;15,35;1000;ON
23,4434468;15,35;1000;ON
24,2005615;15,35;1000;ON
25,0009025;15,47;1000;ON
25,7600191;15,5;1000;ON
26,5228949;15,53;1000;ON
27,2828086;15,59;1000;ON
28,0702453;15,59;1000;ON
28,8825114;15,68;1000;ON
29,6475636;15,77;1000;ON
30,4336478;15,77;1000;ON
31,2148314;15,77;1000;ON
32,0097322;15,85;1000;ON
32,781343;15,98;1000;ON
33,5466583;15,98;1000;ON
34,3112061;16,02;1000;ON
35,0722684;16,12;1000;ON
35,8626914;16,25;1000;ON
36,6135801;16,44;1000;ON
37,3452243;16,62;1000;ON
38,1060023;16,85;1000;ON
38,8832594;17,01;1000;ON
39,6805299;17,29;1000;ON
40,4398802;17,45;1000;ON
41,2138626;17,6;1000;ON
41,999294;17,74;1000;ON
42,7474917;17,82;1000;ON
43,535158;18,03;1000;ON
44,2904097;18,11;1000;ON
45,0509445;18,24;1000;ON
45,8129216;18,21;1000;ON
46,5885506;18,34;1000;ON
47,3605341;18,45;1000;ON
48,1729822;18,55;1000;ON
48,9686668;18,57;1000;ON
49,7574398;18,65;1000;ON
50,5335801;18,76;1000;ON
51,3202601;18,91;1000;ON
52,1017379;18,98;1000;ON
52,8872112;19,21;1000;ON
53,6939181;19,33;1000;ON
54,4726271;19,54;1000;ON
55,226413;19,67;1000;ON
56,0093274;19,81;1000;ON
56,7853755;19,96;1000;ON
57,5698581;20,14;1000;ON
58,3714734;20,24;1000;ON
59,1691354;20,5;1000;ON
59,9628925;20,7;1000;ON
60,7652493;20,93;1000;ON
61,5175483;20,95;1000;ON
62,2985431;21,03;1000;ON
63,1138065;21,24;1000;ON
63,9091381;21,31;1000;ON
64,6868087;21,42;1000;ON
65,4553293;21,63;1000;ON
66,2586773;21,85;1000;ON
67,0393191;22,13;1000;ON
67,8031102;22,47;1000;ON
68,6066485;22,62;1000;ON
69,3747795;22,83;1000;ON
70,1547699;23,02;1000;ON
70,9488532;23,12;1000;ON
71,7284329;23,5;1000;ON
72,5420084;23,75;1000;ON
73,3285193;23,96;1000;ON
74,0858232;24,05;1000;ON
74,8780601;24,17;1000;ON
75,6496822;24,36;1000;ON
76,4582129;24,5;1000;ON
77,234238;24,5;1000;ON
78,0165823;24,64;1000;ON
78,7951553;24,84;1000;ON
79,5936215;24,95;1000;ON
80,3590268;24,98;1000;ON
81,1169989;25,23;1000;ON
81,9208752;25,41;1000;ON
82,7090573;25,53;1000;ON
83,5205886;25,77;1000;ON
84,2990785;26,33;1000;ON
85,0823332;26,58;1000;ON
85,8801583;26,77;1000;ON
86,6810785;26,95;1000;ON
87,4592856;27,1;1000;ON
88,232162;27,28;1000;ON
89,020548;27,54;1000;ON
89,8167571;27,79;1000;ON
90,6021473;28,05;1000;ON
91,3916377;28,17;1000;ON
92,2052888;28,26;1000;ON
92,9707394;28,48;1000;ON
93,7665731;28,64;1000;ON
94,5604219;28,65;1000;ON
95,3574806;28,75;1000;ON
96,1406963;28,88;1000;ON
96,9400476;28,97;1000;ON
97,7353751;29,16;1000;ON
98,5082545;29,35;1000;ON
99,2876001;29,5;1000;ON
100,0589813;29,77;1000;ON
100,8705353;29,92;1000;ON
101,6217804;30;1000;ON
102,4190124;30,08;1000;ON
103,2098145;30,25;1000;ON
103,9837848;30,39;1000;ON
104,7806207;30,53;1000;ON
105,5363806;30,58;1000;ON
106,345068;30,78;1000;ON
107,1327603;30,92;1000;ON
107,9267243;31,14;1000;ON
108,7107904;31,32;1000;ON
109,4903304;31,43;1000;ON
110,279001;31,53;1000;ON
111,0837933;31,75;1000;ON
111,8767114;31,87;1000;ON
112,6798023;32,07;1000;ON
113,4714347;32,23;1000;ON
114,2436028;32,39;1000;ON
115,028703;32,57;1000;ON
115,8070223;32,87;1000;ON
116,5796963;33,07;1000;ON
117,3846729;33,16;1000;ON
118,1687714;33,29;1000;ON
118,9483824;33,35;1000;ON
119,7153697;33,53;1000;ON
120,5229349;33,67;1000;ON
121,3121032;33,83;1000;ON
122,1393197;33,89;1000;ON
122,944519;34,1;1000;ON
123,7280881;34,27;1000;ON
124,4971619;34,42;1000;ON
125,3086147;34,58;1000;ON
126,1038565;34,83;1000;ON
126,8760887;35,04;1000;ON
127,6770104;35,28;1000;ON
128,4966307;35,53;1000;ON
129,2975452;35,64;1000;ON
130,10311;35,8;1000;ON
130,8730651;35,85;1000;ON
131,6443013;35,97;1000;ON
132,4271172;36,04;1000;ON
133,2209577;36,06;1000;ON
133,9701118;36,19;1000;ON
134,7752243;36,35;1000;ON
135,543507;36,51;1000;ON
136,3250822;36,68;1000;ON
137,1163325;36,92;1000;ON
137,8792536;37,1;1000;ON
138,6639106;37,41;1000;ON
139,4699817;37,68;1000;ON
140,2312034;37,77;1000;ON
141,0211876;37,93;1000;ON
141,8040598;38,1;1000;ON
142,5924695;38,16;1000;ON
143,3595913;38,46;1000;ON
144,1367151;38,58;1000;ON
144,9489189;38,82;1000;ON
145,7339897;38,96;1000;ON
146,5131876;39,03;1000;ON
147,3138431;39,05;1000;ON
148,1040007;39,12;1000;ON
148,8832039;39,25;1000;ON
149,7035385;39,43;1000;ON
150,5049635;39,64;1000;ON
151,2824604;39,91;1000;ON
152,0773733;40,07;1000;ON
152,8797468;40,19;1000;ON
153,6750209;40,33;1000;ON
154,4793163;40,37;1000;ON
155,2378284;40,46;1000;ON
156,0293343;40,61;1000;ON
156,7990893;40,89;1000;ON
157,5497009;41,08;1000;ON
158,3029034;41,22;1000;ON
159,1025844;41,25;1000;ON
159,8546195;41,3;1000;ON
160,6275801;41,51;1000;ON
161,3999079;41,6;1000;ON
162,1888655;41,61;1000;ON
162,9855156;41,77;1000;ON
163,7652841;41,94;1000;ON
164,5333078;42,14;1000;ON
165,3141535;42,24;1000;ON
166,1120137;42,4;1000;ON
166,8815425;42,48;1000;ON
167,6307631;42,51;1000;ON
168,3946607;42,6;1000;ON
169,1833219;42,86;1000;ON
169,955536;43,02;1000;ON
170,7288384;43,13;1000;ON
171,5088122;43,31;1000;ON
172,2900355;43,51;1000;ON
173,0775439;43,52;1000;ON
173,8415397;43,67;1000;ON
174,6376019;43,74;1000;ON
175,4411719;43,94;1000;ON
176,2313185;44;1000;ON
177,0205356;44,1;1000;ON
177,7896921;44,14;1000;ON
178,5948219;44,34;1000;ON
179,3534929;44,32;1000;ON
180,1047683;44,49;1000;ON
180,8862917;44,56;1000;ON
181,6994894;44,67;1000;ON
182,4697412;44,87;1000;ON
183,2418549;44,96;1000;ON
184,0119886;45,13;1000;ON
184,8047674;45,3;1000;ON
185,5850452;45,45;1000;ON
186,3853536;45,63;1000;ON
187,1699268;45,73;1000;ON
187,9437498;45,91;1000;ON
188,730974;46,23;1000;ON
189,495971;46,35;1000;ON
190,2769557;46,61;1000;ON
