TIME;TEMPERATURE;VOLUME;HEATING
0;15,42;1;ON
0,8017818;15,36;1;ON
1,5629483;15,43;1;ON
2,3260499;15,39;1;ON
3,1063107;15,45;1;ON
3,8889057;15,44;1;ON
4,6557869;15,38;1;ON
5,4172438;15,45;1;ON
6,2227874;15,44;1;ON
7,0050917;15,48;1;ON
7,7640131;15,48;1;ON
8,5687483;15,45;1;ON
9,3332402;15,44;1;ON
10,1058738;15,46;1;ON
10,8971064;15,43;1;ON
11,7126526;15,45;1;ON
12,5031737;15,45;1;ON
13,2889907;15,44;1;ON
14,0836988;15,51;1;ON
14,8829225;15,52;1;ON
15,6549347;15,52;1;ON
16,4344603;15,47;1;ON
17,2273154;15,48;1;ON
18,0004444;15,5;1;ON
18,7799485;15,42;1;ON
19,5789472;15,52;1;ON
20,3864543;15,55;1;ON
21,1458355;15,58;1;ON
21,9050805;15,59;1;ON
22,6869317;15,71;1;ON
23,4443235;15,86;1;ON
24,209233;15,96;1;ON
25,0071004;16,07;1;ON
25,78336;16,1;1;ON
26,568603;16,2;1;ON
27,3892601;16,36;1;ON
28,182376;16,37;1;ON
28,9306522;16,54;1;ON
29,7160953;16,66;1;ON
30,4656852;16,68;1;ON
31,2578764;16,8;1;ON
32,0281109;16,93;1;ON
32,7907896;16,9;1;ON
33,5649585;16,92;1;ON
34,3136735;16,93;1;ON
35,1120869;16,99;1;ON
35,8934533;17,06;1;ON
36,6610375;17,04;1;ON
37,4593732;17,06;1;ON
38,2410714;17,22;1;ON
39,0185105;17,17;1;ON
39,7947055;17,33;1;ON
40,5845607;17,26;1;ON
41,3836262;17,31;1;ON
42,1664908;17,39;1;ON
42,9536624;17,35;1;ON
43,7441406;17,53;1;ON
44,5180229;17,57;1;ON
45,2930232;17,69;1;ON
46,0656425;17,89;1;ON
46,8504554;17,96;1;ON
47,6261343;18,06;1;ON
48,419473;18,15;1;ON
49,160181;18,25;1;ON
49,9438023;18,28;1;ON
50,7097078;18,41;1;ON
51,5400623;18,46;1;ON
52,3344922;18,59;1;ON
53,1213762;18,74;1;ON
53,8978838;18,96;1;ON
54,701188;19,04;1;ON
55,4838858;19,23;1;ON
56,2589918;19,32;1;ON
57,0222191;19,45;1;ON
57,779933;19,55;1;ON
58,5618582;19,82;1;ON
59,3316306;20;1;ON
60,1265;20,21;1;ON
60,9275006;20,44;1;ON
61,7266854;20,61;1;ON
62,5046191;20,78;1;ON
63,2850661;20,84;1;ON
64,0555913;20,93;1;ON
64,8573686;21,08;1;ON
65,6242864;21,1;1;ON
66,4164739;21,28;1;ON
67,1938224;21,3;1;ON
67,9721243;21,42;1;ON
68,7798892;21,52;1;ON
69,5677632;21,66;1;ON
70,3656812;21,84;1;ON
71,2044536;22,03;1;ON
72,0166056;22,27;1;ON
72,7907726;22,42;1;ON
73,5997055;22,71;1;ON
74,376175;22,83;1;ON
75,164661;23,06;1;ON
75,9359705;23,22;1;ON
76,7324318;23,32;1;ON
77,5094677;23,5;1;ON
78,3226951;23,63;1;ON
79,0827353;23,67;1;ON
79,837063;23,76;1;ON
80,627679;23,78;1;ON
81,4062595;23,83;1;ON
82,1974876;23,91;1;ON
82,978075;24;1;ON
83,7451306;24,05;1;ON
84,5232611;24,12;1;ON
85,2977811;24,18;1;ON
86,088564;24,46;1;ON
86,8756575;24,65;1;ON
87,6617153;24,74;1;ON
88,4274868;24,95;1;ON
89,2040144;25,13;1;ON
89,995748;25,28;1;ON
90,7633542;25,46;1;ON
91,5711127;25,65;1;ON
92,3406053;25,85;1;ON
93,1031107;25,87;1;ON
93,8906222;26;1;ON
94,6781514;26,28;1;ON
95,463741;26,45;1;ON
96,2407199;26,71;1;ON
97,0270971;26,81;1;ON
97,8373991;27,03;1;ON
98,6367137;27,09;1;ON
99,4008884;27,28;1;ON
100,1711418;27,37;1;ON
100,9777797;27,69;1;ON
101,7631752;27,96;1;ON
102,5281175;28,17;1;ON
103,3159145;28,35;1;ON
104,0813956;28,57;1;ON
104,867635;28,74;1;ON
105,6442661;28,92;1;ON
106,4511105;29,19;1;ON
107,2602171;29,36;1;ON
108,0467253;29,5;1;ON
108,8293796;29,63;1;ON
109,6012679;29,71;1;ON
110,3834117;29,89;1;ON
111,1981125;29,92;1;ON
111,9941728;30,04;1;ON
112,7585876;30,36;1;ON
113,5675846;30,67;1;ON
114,3692766;30,99;1;ON
115,1750271;31,15;1;ON
115,9874881;31,37;1;ON
116,76806;31,5;1;ON
117,5831081;31,73;1;ON
118,3547608;31,97;1;ON
119,1452775;32,14;1;ON
119,9321063;32,13;1;ON
120,6987866;32,26;1;ON
121,4988297;32,46;1;ON
122,2842769;32,53;1;ON
123,0492094;32,57;1;ON
123,8464867;32,58;1;ON
124,6553927;32,57;1;ON
125,4313158;32,81;1;ON
126,2217283;32,79;1;ON
127,0228746;32,79;1;ON
127,8248286;33,16;1;ON
128,6193382;33,43;1;ON
129,4240013;33,86;1;ON
130,1938639;34,07;1;ON
130,9863916;34,4;1;ON
131,7876991;34,97;1;ON
132,5750041;35,27;1;ON
133,3792885;35,17;1;ON
134,2039132;34,8;1;ON
135,0086628;34,7;1;ON
135,7987804;34,74;1;ON
136,5897823;34,77;1;ON
137,3755735;34,86;1;ON
138,1519218;35,14;1;ON
138,9492326;35,33;1;ON
139,7244622;35,41;1;ON
140,5139998;35,57;1;ON
141,3204496;35,95;1;ON
142,0763319;36,14;1;ON
142,856365;36,21;1;ON
143,6501243;36,43;1;ON
144,4544552;36,55;1;ON
145,2362848;36,61;1;ON
146,0370256;36,73;1;ON
146,8394856;36,79;1;ON
147,6181318;36,95;1;ON
148,3956869;37,14;1;ON
149,2102812;37,24;1;ON
149,9908723;37,28;1;ON
150,7725657;37,32;1;ON
151,5399362;37,47;1;ON
152,3208717;37,78;1;ON
153,1296422;37,98;1;ON
153,9104116;38,12;1;ON
154,6832212;38,19;1;ON
155,4522727;38,19;1;ON
156,25083;38,32;1;ON
157,0588993;38,6;1;ON
157,8315144;38,89;1;ON
158,599656;39,05;1;ON
159,3991334;39,08;1;ON
160,1980951;39,19;1;ON
160,9789819;39,42;1;ON
161,7586495;39,57;1;ON
162,4991053;39,75;1;ON
163,2835758;39,78;1;ON
164,0521855;39,96;1;ON
164,8584504;40,13;1;ON
165,6146279;40,38;1;ON
166,4149148;40,65;1;ON
167,1926266;40,66;1;ON
167,9915146;40,66;1;ON
168,7744524;40,66;1;ON
169,5427564;40,9;1;ON
170,3396364;41,15;1;ON
171,1003596;41,28;1;ON
171,8818989;41,71;1;ON
172,6636059;42,04;1;ON
173,4488111;42,24;1;ON
174,2390491;42,28;1;ON
175,0320612;42,19;1;ON
175,8155046;42,14;1;ON
176,5967418;42,13;1;ON
177,3776898;42,14;1;ON
178,1527434;42,23;1;ON
178,9503684;42,45;1;ON
179,7268428;42,82;1;ON
180,5271015;43,08;1;ON
181,3373671;43,07;1;ON
182,1032764;43,25;1;ON
182,8822331;43,46;1;ON
183,6579418;43,79;1;ON
184,4346691;44;1;ON
185,217823;44,18;1;ON
186,0046642;44,37;1;ON
186,7541556;44,5;1;ON
187,5585582;44,64;1;ON
188,3424407;44,64;1;ON
189,1437026;44,76;1;ON
189,9378014;44,95;1;ON
