TIME;TEMPERATURE;VOLUME;HEATING
0;16,07;1;ON
0,7830077;16,14;1;ON
1,5537187;16,21;1;ON
2,3333444;16,15;1;ON
3,1334248;16,18;1;ON
3,9275527;16,16;1;ON
4,7011695;16,24;1;ON
5,4759018;16,33;1;ON
6,2638751;16,31;1;ON
7,0344996;16,34;1;ON
7,7940988;16,27;1;ON
8,578132;16,29;1;ON
9,3586155;16,32;1;ON
10,1410459;16,32;1;ON
10,9217334;16,31;1;ON
11,6864435;16,34;1;ON
12,4840708;16,37;1;ON
13,2426444;16,33;1;ON
14,0101361;16,42;1;ON
14,7805817;16,42;1;ON
15,5554778;16,41;1;ON
16,3350035;16,42;1;ON
17,088388;16,39;1;ON
17,8652479;16,36;1;ON
18,6177221;16,42;1;ON
19,4188666;16,42;1;ON
20,2231918;16,34;1;ON
20,9909988;16,42;1;ON
21,7672066;16,5;1;ON
22,5360448;16,45;1;ON
23,293599;16,46;1;ON
24,085626;16,5;1;ON
24,8616892;16,53;1;ON
25,6590926;16,56;1;ON
26,4338822;16,67;1;ON
27,2107497;16,75;1;ON
28,0095656;16,75;1;ON
28,7891679;16,86;1;ON
29,544759;16,99;1;ON
30,334459;16,99;1;ON
31,1020719;16,97;1;ON
31,8742332;17,06;1;ON
32,6217641;17,01;1;ON
33,4058857;17,07;1;ON
34,1649793;17,14;1;ON
34,9786062;17,14;1;ON
35,7868141;17,26;1;ON
36,5485485;17,31;1;ON
37,3610105;17,35;1;ON
38,1456498;17,4;1;ON
38,9236824;17,5;1;ON
39,7158204;17,56;1;ON
40,5052187;17,64;1;ON
41,2927332;17,66;1;ON
42,0752523;17,73;1;ON
42,8590046;17,77;1;ON
43,6250801;17,82;1;ON
44,4260656;17,88;1;ON
45,2063279;17,86;1;ON
45,990278;17,95;1;ON
46,7866419;18,03;1;ON
47,5314327;18,07;1;ON
48,3450641;18,2;1;ON
49,1117331;18,3;1;ON
49,9047139;18,42;1;ON
50,680472;18,46;1;ON
51,4240017;18,62;1;ON
52,2001963;18,73;1;ON
52,9489645;18,82;1;ON
53,7096402;18,99;1;ON
54,5083368;19,13;1;ON
55,3024571;19,25;1;ON
56,108367;19,49;1;ON
56,9086506;19,53;1;ON
57,6719689;19,79;1;ON
58,4508757;19,89;1;ON
59,1994196;19,99;1;ON
60,0116986;20,1;1;ON
60,8115117;20,2;1;ON
61,6153252;20,32;1;ON
62,4006762;20,48;1;ON
63,201818;20,66;1;ON
63,9918234;20,76;1;ON
64,7973241;20,9;1;ON
65,5947127;21,08;1;ON
66,3632428;21,14;1;ON
67,153366;21,28;1;ON
67,922911;21,35;1;ON
68,6959359;21,43;1;ON
69,4562139;21,58;1;ON
70,2106953;21,69;1;ON
70,9592646;21,74;1;ON
71,7588281;22,02;1;ON
72,5471831;22,16;1;ON
73,3335909;22,36;1;ON
74,1332821;22,56;1;ON
74,8936957;22,79;1;ON
75,6715913;22,79;1;ON
76,4636243;23,01;1;ON
77,2477795;23,06;1;ON
78,0192015;23,17;1;ON
78,8047764;23,3;1;ON
79,6087259;23,38;1;ON
80,3821139;23,49;1;ON
81,1551905;23,6;1;ON
81,9439556;23,75;1;ON
82,7501902;23,96;1;ON
83,5348453;24,14;1;ON
84,3213305;24,45;1;ON
