TIME;TEMPERATURE;VOLUME;HEATING
0,0010033;15,17;1000;ON
3,2977287;15,17;1000;ON
4,1082791;15,17;1000;ON
4,8736042;15,17;1000;ON
5,6824819;15,21;1000;ON
6,4896046;15,25;1000;ON
7,2646979;15,32;1000;ON
8,0775288;15,28;1000;ON
8,8583711;15,27;1000;ON
9,6427796;15,28;1000;ON
10,3959112;15,35;1000;ON
11,1544093;15,34;1000;ON
11,955035;15,36;1000;ON
12,7153961;15,31;1000;ON
13,4947329;15,39;1000;ON
14,2689717;15,39;1000;ON
15,0719006;15,35;1000;ON
15,8262665;15,42;1000;ON
16,6184928;15,43;1000;ON
17,4104666;15,42;1000;ON
18,1834521;15,35;1000;ON
18,9844086;15,35;1000;ON
19,7737026;15,35;1000;ON
20,5500819;15,35;1000;ON
21,3512214;15,44;1000;ON
22,1385955;15,39;1000;ON
22,9096935;15,39;1000;ON
23,7023567;15,4;1000;ON
24,502837;15,35;1000;ON
25,2721366;15,42;1000;ON
26,022226;15,42;1000;ON
26,7933051;15,38;1000;ON
27,5799784;15,42;1000;ON
28,3531969;15,51;1000;ON
29,1244433;15,45;1000;ON
29,8957509;15,43;1000;ON
30,6973934;15,48;1000;ON
31,4823789;15,48;1000;ON
32,2534788;15,48;1000;ON
33,0275242;15,5;1000;ON
33,8002043;15,5;1000;ON
34,5564309;15,52;1000;ON
35,33771;15,47;1000;ON
36,1268115;15,56;1000;ON
36,9008679;15,59;1000;ON
37,6789281;15,57;1000;ON
38,4629092;15,6;1000;ON
39,2622032;15,71;1000;ON
40,0388785;15,77;1000;ON
40,8231129;15,89;1000;ON
41,5993676;16,03;1000;ON
42,357638;16,15;1000;ON
43,1714194;16,25;1000;ON
43,9443249;16,36;1000;ON
44,7482302;16,5;1000;ON
45,5422048;16,53;1000;ON
46,326019;16,67;1000;ON
47,0880981;16,75;1000;ON
47,8941262;16,82;1000;ON
48,6699685;16,87;1000;ON
49,4303647;17,04;1000;ON
50,2002832;17,02;1000;ON
50,9891574;17,18;1000;ON
51,7795177;17,29;1000;ON
52,5804515;17,36;1000;ON
53,3510236;17,49;1000;ON
54,1270267;17,55;1000;ON
54,8847546;17,65;1000;ON
55,6945211;17,69;1000;ON
56,4748986;17,79;1000;ON
57,2227893;17,96;1000;ON
58,0030203;18,07;1000;ON
58,784711;18,15;1000;ON
59,5661789;18,29;1000;ON
60,3245894;18,51;1000;ON
61,0714543;18,68;1000;ON
61,8812102;18,82;1000;ON
62,6816743;19,03;1000;ON
63,4546651;19,36;1000;ON
64,248088;19,53;1000;ON
65,0335787;19,75;1000;ON
65,7917876;19,85;1000;ON
66,6027148;20,02;1000;ON
67,3850595;20,22;1000;ON
68,1631262;20,41;1000;ON
68,9427322;20,46;1000;ON
69,7133855;20,53;1000;ON
70,5049303;20,9;1000;ON
71,3135743;21,1;1000;ON
72,0490924;21,25;1000;ON
72,8207115;21,36;1000;ON
73,5931911;21,47;1000;ON
74,3568096;21,63;1000;ON
75,1446496;21,79;1000;ON
75,8950324;21,99;1000;ON
76,6971313;22,18;1000;ON
77,4829094;22,32;1000;ON
78,2649931;22,56;1000;ON
79,0479778;22,75;1000;ON
79,8499861;23,04;1000;ON
80,6495406;23,27;1000;ON
81,4063087;23,38;1000;ON
82,2094735;23,52;1000;ON
82,9860729;23,6;1000;ON
83,7689353;23,73;1000;ON
84,5243795;23,82;1000;ON
85,296975;23,97;1000;ON
86,0524431;24,14;1000;ON
86,827463;24,3;1000;ON
87,5993072;24,42;1000;ON
88,3812399;24,66;1000;ON
89,1490092;24,82;1000;ON
89,9275304;24,97;1000;ON
90,6951944;25,01;1000;ON
91,4772426;25,23;1000;ON
92,2560482;25,35;1000;ON
93,0251692;25,46;1000;ON
93,8096076;25,54;1000;ON
94,5704573;25,67;1000;ON
95,3815435;25,95;1000;ON
96,1407945;26,11;1000;ON
96,9217931;26,32;1000;ON
97,7221518;26,51;1000;ON
98,526204;26,72;1000;ON
99,342818;26,89;1000;ON
100,1127273;27,03;1000;ON
100,8887664;27,22;1000;ON
101,6548955;27,47;1000;ON
102,4635919;27,74;1000;ON
103,2322931;27,86;1000;ON
104,0068105;28;1000;ON
104,7977738;27,96;1000;ON
105,6123417;28,18;1000;ON
106,4218095;28,42;1000;ON
107,210413;28,7;1000;ON
107,9899182;28,75;1000;ON
108,785257;29,09;1000;ON
109,5755596;29,23;1000;ON
110,3595471;29,42;1000;ON
111,1572763;29,5;1000;ON
111,9471968;29,63;1000;ON
112,7518221;29,78;1000;ON
113,5486376;29,98;1000;ON
114,3387378;30,13;1000;ON
115,1409576;30,11;1000;ON
115,8944464;30,2;1000;ON
116,6827315;30,35;1000;ON
117,4922054;30,49;1000;ON
118,2961889;30,64;1000;ON
119,0434442;30,67;1000;ON
119,817254;30,77;1000;ON
120,6098991;31,05;1000;ON
121,3911691;31,19;1000;ON
122,1675786;31,49;1000;ON
122,92204;31,6;1000;ON
123,7034237;31,59;1000;ON
124,499512;31,72;1000;ON
125,2890281;31,85;1000;ON
126,0663577;32,15;1000;ON
126,8764078;32,42;1000;ON
127,7019935;32,55;1000;ON
128,5099283;32,72;1000;ON
129,2912449;32,9;1000;ON
130,0809758;33,14;1000;ON
130,865595;33,25;1000;ON
131,6692213;33,39;1000;ON
132,450124;33,41;1000;ON
133,2092527;33,67;1000;ON
133,9842617;33,75;1000;ON
134,7533536;33,96;1000;ON
135,5275282;34,14;1000;ON
136,2873584;34,24;1000;ON
137,0691465;34,33;1000;ON
137,8615458;34,42;1000;ON
138,6594559;34,67;1000;ON
139,4266762;34,75;1000;ON
140,2042131;35,05;1000;ON
140,9767901;35,22;1000;ON
141,7550259;35,26;1000;ON
142,5376081;35,45;1000;ON
143,3369281;35,72;1000;ON
144,1170427;35,84;1000;ON
144,9133307;35,96;1000;ON
145,6774514;36,15;1000;ON
146,4814523;36,25;1000;ON
147,2397227;36,46;1000;ON
148,0299713;36,64;1000;ON
148,8071035;36,72;1000;ON
149,6043203;36,79;1000;ON
150,3871789;36,96;1000;ON
151,1368491;37,1;1000;ON
151,9308494;37,36;1000;ON
152,7215809;37,56;1000;ON
153,5148324;37,67;1000;ON
154,2921711;37,76;1000;ON
155,0520908;37,89;1000;ON
155,8476085;37,94;1000;ON
156,6526632;38,18;1000;ON
157,4189252;38,46;1000;ON
158,1940576;38,56;1000;ON
158,9716255;38,73;1000;ON
159,7346724;38,74;1000;ON
160,5181864;38,99;1000;ON
161,3203839;39,09;1000;ON
162,0750421;39,32;1000;ON
162,8590587;39,42;1000;ON
163,6305807;39,69;1000;ON
164,4112474;39,87;1000;ON
165,2000729;40,03;1000;ON
166,0159132;40,16;1000;ON
166,7842198;40,29;1000;ON
167,5521933;40,5;1000;ON
168,4197815;40,6;1000;ON
169,2254939;40,93;1000;ON
169,9938247;40,98;1000;ON
170,7811081;41,04;1000;ON
171,5886435;41,21;1000;ON
172,3623393;41,34;1000;ON
173,1590898;41,48;1000;ON
173,9654019;41,69;1000;ON
174,7746364;41,84;1000;ON
175,561384;41,85;1000;ON
176,3778213;42,14;1000;ON
177,1649333;42,3;1000;ON
177,9587134;42,4;1000;ON
178,7425903;42,53;1000;ON
179,5394118;42,89;1000;ON
