TIME;TEMPERATURE;VOLUME;HEATING
0;23,97;500;ON
0,816099;24;500;ON
1,6236668;23,99;500;ON
2,4184445;24;500;ON
3,1879208;23,93;500;ON
3,978735;23,96;500;ON
4,7609449;23,95;500;ON
5,5284993;23,99;500;ON
6,2875763;23,92;500;ON
7,0690457;23,93;500;ON
7,8300242;23,95;500;ON
8,628447;23,96;500;ON
9,4206855;23,91;500;ON
10,2300604;23,9;500;ON
11,0523936;23,96;500;ON
11,8530597;23,92;500;ON
12,6273781;23,89;500;ON
13,4124768;23,93;500;ON
14,2011573;23,88;500;ON
15,017476;23,84;500;ON
15,784401;23,88;500;ON
16,5862791;23,85;500;ON
17,3877585;23,79;500;ON
18,2284251;23,87;500;ON
19,0032401;23,83;500;ON
19,7779908;23,88;500;ON
20,5790892;23,78;500;ON
21,3626278;23,83;500;ON
22,1392302;23,82;500;ON
22,9192018;23,92;500;ON
23,7033146;23,89;500;ON
24,4981063;23,96;500;ON
25,2960058;24,02;500;ON
26,0484252;24,12;500;ON
26,8639782;24,21;500;ON
27,6217714;24,26;500;ON
28,4109605;24,42;500;ON
29,2019502;24,57;500;ON
29,9997067;24,72;500;ON
30,80217;24,85;500;ON
31,5996874;25,01;500;ON
32,4194251;25,19;500;ON
33,2089117;25,31;500;ON
33,9892386;25,5;500;ON
34,7281535;25,7;500;ON
35,4956716;25,89;500;ON
36,2661251;26,17;500;ON
37,0108921;26,47;500;ON
37,8284463;26,68;500;ON
38,6016221;26,98;500;ON
39,3567345;27,14;500;ON
40,105542;27,42;500;ON
40,9118544;27,65;500;ON
41,6758275;27,76;500;ON
42,4841131;28,24;500;ON
43,2825174;28,46;500;ON
44,0472646;28,63;500;ON
44,8315111;28,88;500;ON
45,6130221;29,17;500;ON
46,4014726;29,42;500;ON
47,1526596;29,75;500;ON
47,961515;30,09;500;ON
48,7643231;30,45;500;ON
49,5475717;30,57;500;ON
50,3383266;30,75;500;ON
51,1205652;31,06;500;ON
51,9007459;31,33;500;ON
52,6745516;31,52;500;ON
53,4719335;31,82;500;ON
54,2449877;32,05;500;ON
55,006391;32,32;500;ON
55,7785232;32,55;500;ON
56,5790125;32,7;500;ON
57,3672093;32,93;500;ON
58,1435837;33,07;500;ON
58,9100926;33,1;500;ON
59,6742042;33,11;500;ON
60,4469674;33,16;500;ON
61,212916;33,21;500;ON
61,9872095;33,41;500;ON
62,7487192;33,46;500;ON
63,5523043;33,64;500;ON
64,3193313;33,76;500;ON
65,1173761;33,85;500;ON
65,8805151;33,98;500;ON
66,667518;34,22;500;ON
67,4516728;34,51;500;ON
68,2025778;34,75;500;ON
68,9977999;35,17;500;ON
69,7752715;35,41;500;ON
70,5621819;35,7;500;ON
71,344494;35,86;500;ON
72,1129331;35,97;500;ON
72,8859017;36,04;500;ON
73,6515195;36,14;500;ON
74,4398447;36,35;500;ON
75,2208739;36,57;500;ON
75,9853144;36,86;500;ON
76,7412616;37,11;500;ON
77,5116059;37,19;500;ON
78,300075;37,24;500;ON
79,1084105;37,33;500;ON
79,8758611;37,42;500;ON
80,6691254;37,63;500;ON
81,4530212;37,75;500;ON
82,2027923;37,54;500;ON
82,9890834;37,27;500;ON
83,7851486;37,29;500;ON
84,5516213;37,47;500;ON
85,3379917;37,69;500;ON
86,1200978;37,84;500;ON
86,8923213;38,12;500;ON
87,6834278;38,24;500;ON
88,4838352;38,27;500;ON
89,2659907;38,34;500;ON
90,0763787;38,3;500;ON
