TIME;TEMPERATURE;VOLUME;HEATING
0;24,45;500;ON
0,8083204;24,42;500;ON
1,5775917;24,45;500;ON
2,3439333;24,39;500;ON
3,1002936;24,43;500;ON
3,8754714;24,42;500;ON
4,6654613;24,4;500;ON
5,4456409;24,43;500;ON
6,2551016;24,41;500;ON
7,0381425;24,49;500;ON
7,8450526;24,43;500;ON
8,6130843;24,43;500;ON
9,4074028;24,49;500;ON
10,1909429;24,43;500;ON
10,9709455;24,47;500;ON
11,7637971;24,47;500;ON
12,5427292;24,43;500;ON
13,3714224;24,49;500;ON
14,173297;24,46;500;ON
14,9292673;24,46;500;ON
15,7099562;24,46;500;ON
16,4955421;24,52;500;ON
17,3057862;24,46;500;ON
18,1036778;24,52;500;ON
18,9141561;24,63;500;ON
19,7144336;24,64;500;ON
20,4830834;24,7;500;ON
21,258507;24,86;500;ON
22,0562313;24,88;500;ON
22,8083147;24,96;500;ON
23,5952802;25,13;500;ON
24,362371;25,28;500;ON
25,1440647;25,64;500;ON
25,9561586;25,88;500;ON
26,7419423;26,25;500;ON
27,5191058;26,67;500;ON
28,302118;26,9;500;ON
29,0855868;27,31;500;ON
29,9054895;27,69;500;ON
30,6954609;28,09;500;ON
31,484391;28,44;500;ON
32,2558073;28,71;500;ON
33,0315027;29,02;500;ON
33,8140762;29,18;500;ON
34,6203509;29,32;500;ON
35,420375;29,51;500;ON
36,2077748;29,7;500;ON
36,9932858;30,03;500;ON
37,7913477;30,25;500;ON
38,5709492;30,62;500;ON
39,3578234;30,89;500;ON
40,1549092;31,27;500;ON
40,9437943;31,65;500;ON
41,7110176;31,96;500;ON
42,5059905;32,18;500;ON
43,2904058;32,48;500;ON
44,084283;32,82;500;ON
44,8440222;32,93;500;ON
45,6129918;33,21;500;ON
46,3700155;33,32;500;ON
47,1382537;33,66;500;ON
47,9225558;33,86;500;ON
48,7103705;34,11;500;ON
49,5010027;34,42;500;ON
50,3092011;34,74;500;ON
51,0944022;34,98;500;ON
51,866662;35,26;500;ON
52,6634042;35,58;500;ON
53,4723937;35,77;500;ON
54,2436174;36,1;500;ON
55,0152784;36,25;500;ON
55,7639489;36,5;500;ON
56,5514071;36,75;500;ON
57,3247272;37,06;500;ON
58,09776;37,55;500;ON
58,8836887;37,89;500;ON
59,674481;38,22;500;ON
60,4254765;38,46;500;ON
61,1978187;38,53;500;ON
61,9836401;38,77;500;ON
62,7778918;38,77;500;ON
63,5832218;39;500;ON
64,3371897;39,17;500;ON
65,138253;39,46;500;ON
65,9121073;39,9;500;ON
66,6915537;40,26;500;ON
67,4634809;40,62;500;ON
68,2444802;40,83;500;ON
69,031681;41,21;500;ON
69,8485283;41,57;500;ON
70,6441117;41,82;500;ON
71,4423941;42,17;500;ON
72,2510837;42,36;500;ON
73,0301635;42,58;500;ON
73,7999279;42,8;500;ON
74,6020997;43;500;ON
75,3751963;43,29;500;ON
76,1258807;43,65;500;ON
76,9013689;43,98;500;ON
77,6809637;44,22;500;ON
78,4481405;44,19;500;ON
79,19742;44,28;500;ON
79,9983987;44,37;500;ON
80,80066;44,72;500;ON
81,5530236;45;500;ON
82,3027822;45,25;500;ON
83,1190533;45,54;500;ON
83,8732765;45,85;500;ON
84,6960582;46,22;500;ON
85,5016294;46,48;500;ON
86,249701;46,67;500;ON
87,0571522;46,77;500;ON
87,798771;46,89;500;ON
88,5749422;47,14;500;ON
89,3664696;47,39;500;ON
90,1544418;47,72;500;ON
90,9093797;47,85;500;ON
91,6853629;47,71;500;ON
92,4970233;47,7;500;ON
93,2789398;48,03;500;ON
94,0396619;48,39;500;ON
94,8364604;48,63;500;ON
95,5828351;48,78;500;ON
96,3436195;48,82;500;ON
97,1301384;48,81;500;ON
97,9063152;48,49;500;ON
98,6872995;48,38;500;ON
99,4454397;48,48;500;ON
100,2330561;48,82;500;ON
101,0002416;49,31;500;ON
101,776044;49,98;500;ON
102,5503375;50,42;500;ON
103,3054887;50,85;500;ON
104,0797392;51,25;500;ON
104,8295371;51,74;500;ON
105,6114856;51,9;500;ON
106,4049357;51,71;500;ON
107,1895338;51,35;500;ON
107,9447315;51,16;500;ON
108,7481524;51,3;500;ON
109,5328698;51,78;500;ON
110,300855;52,13;500;ON
111,1069337;52,92;500;ON
111,9019402;53,54;500;ON
112,6484588;53,98;500;ON
113,4019136;54,31;500;ON
114,201388;54,38;500;ON
115,0400973;54,56;500;ON
115,8398783;54,71;500;ON
116,6341926;55,05;500;ON
117,4104333;55,5;500;ON
118,2013045;55,87;500;ON
118,9774089;55,88;500;ON
119,7624065;55,89;500;ON
120,5636631;56,18;500;ON
121,3641305;56,96;500;ON
122,1532309;57,85;500;ON
122,9490971;58,48;500;ON
