TIME;TEMPERATURE;VOLUME;HEATING
0;17,08;500;ON
0,7967717;17,03;500;ON
1,5929033;17,04;500;ON
2,3779779;17,08;500;ON
3,1717165;17,07;500;ON
3,9607897;17,02;500;ON
4,7546083;17,21;500;ON
5,5579589;17,08;500;ON
6,3371991;17,09;500;ON
7,1004548;17,04;500;ON
7,8831623;17,08;500;ON
8,657708;17,06;500;ON
9,4257956;17,12;500;ON
10,2320672;17,17;500;ON
11,0256615;17,12;500;ON
11,8242804;17,17;500;ON
12,6302918;17,14;500;ON
13,3889818;17,1;500;ON
14,1968472;17,1;500;ON
14,9995499;17,14;500;ON
15,741906;17,16;500;ON
16,5006843;17,18;500;ON
17,249288;17,14;500;ON
17,9969857;17,1;500;ON
18,7388752;17,18;500;ON
19,6344566;17,18;500;ON
20,4219163;17,25;500;ON
21,1631843;17,27;500;ON
21,9780999;17,33;500;ON
22,7690372;17,38;500;ON
23,5396689;17,42;500;ON
24,3575855;17,4;500;ON
25,1534933;17,51;500;ON
25,9571339;17,51;500;ON
26,7532414;17,46;500;ON
27,5359905;17,57;500;ON
28,3246574;17,66;500;ON
29,1130883;17,81;500;ON
29,8794605;17,85;500;ON
30,6736337;18,11;500;ON
31,4509754;18,32;500;ON
32,2154068;18,54;500;ON
32,9856889;18,78;500;ON
33,7993067;19;500;ON
34,5716576;19,27;500;ON
35,3223216;19,61;500;ON
36,1262481;20,11;500;ON
36,9047664;20,57;500;ON
37,6719749;21,03;500;ON
38,4391333;21,13;500;ON
39,2222274;21,25;500;ON
40,0120369;21,22;500;ON
40,7625227;21,25;500;ON
41,5141583;21,3;500;ON
42,324964;21,3;500;ON
43,1217258;21,42;500;ON
43,9059939;21,6;500;ON
44,7066279;21,75;500;ON
45,4629911;21,88;500;ON
46,2479536;21,95;500;ON
47,0545065;22,09;500;ON
47,8304296;22,23;500;ON
48,6145863;22,35;500;ON
49,3734031;22,57;500;ON
50,1534623;22,78;500;ON
50,9293352;22,99;500;ON
51,7149131;23,18;500;ON
52,511217;23,46;500;ON
53,2910352;23,8;500;ON
54,0819034;24,05;500;ON
54,8858677;24,36;500;ON
55,6902782;24,7;500;ON
56,4630852;25;500;ON
57,258789;25,14;500;ON
58,0646306;25,46;500;ON
58,8430741;25,84;500;ON
59,613042;26,16;500;ON
60,403038;26,46;500;ON
61,1865792;26,68;500;ON
61,9715568;26,89;500;ON
62,7465439;27,03;500;ON
63,4916688;27,09;500;ON
64,2906664;27,2;500;ON
65,0519046;27,39;500;ON
65,8222184;27,6;500;ON
66,6031607;28,01;500;ON
67,3679139;28,35;500;ON
68,1324929;28,48;500;ON
68,9422387;28,77;500;ON
69,7163974;29,12;500;ON
